gpu_id,case_id,gpu_memory,gpu_memory_type,gpu_tdp,gpu_length,gpu_slot_width,case_gpu_clearance,case_form_factor,length_difference,gpu_case_length_ok,label
f0194dd0-60f6-418e-ad91-7431fedc98db,2ae72562-afd7-4e9a-a04e-77846fb64cf0,24.0,GDDR6X,850.0,331.0,3.5,317.0,ATX Mid Tower,-14.0,0,0
61066c8f-5375-4c80-a747-d6a06e1da091,733c09dc-391d-44ac-a82a-5a278da3b9ab,16.0,GDDR7,360.0,338.0,2.5,430.0,ATX Mid Tower,92.0,1,1
7c0bdde4-68e1-4d0a-9dd0-f47f05c07cf5,ed3af6d0-32ee-49a4-87d7-d85f6a7d59e3,8.0,GDDR7,145.0,302.0,3.1,380.0,ATX Mid Tower,78.0,1,1
f1ab7d60-f544-4a53-87d5-8d76f2db90e1,d2a4b0e3-3acf-4b88-b02d-0621dca39529,16.0,GDDR7,300.0,332.0,3.0,300.0,ATX Mid Tower,-32.0,0,0
33cf6bcd-64b0-401a-aeca-8e7fe98de0d7,85a5229c-b51e-486b-84fe-43cbfd85ed4c,32.0,GDDR7,575.0,342.0,4.0,310.0,ATX Mid Tower,-32.0,0,0
701ab9c1-ee65-4068-bfbf-9b88d8fdbc1a,fe9dfbb2-47c2-4693-9346-c76658894bd2,2.0,GDDR5,30.0,175.0,2.0,315.0,ATX Mid Tower,140.0,1,1
1b7902d8-e93b-469e-aae5-69ce701fb227,9736cc65-b1fe-4421-a00b-df723569e618,3.0,GDDR5,250.0,292.0,2.0,420.0,ATX Mid Tower,128.0,1,1
ad384f05-dae7-41fa-bba1-e5ca4ca48c45,a5a8be6e-8310-4305-b863-f55731852d89,16.0,GDDR6,304.0,340.0,4.0,400.0,ATX Mid Tower,60.0,1,1
5e1a5a37-ce22-4294-8016-60854ecd5cd0,1bca01b3-1ae6-4225-b3ce-993bb8bb49bf,16.0,GDDR6,250.0,267.0,2.0,411.0,Micro ATX Mini Tower,144.0,1,1
490604d6-1fc3-4cfc-ae03-b2e0bb60efc8,76baf8ec-dd88-4351-aba0-8b4758e31140,3.0,GDDR5,120.0,252.0,2.0,370.0,ATX Mid Tower,118.0,1,1
0a03c877-4010-463b-aa2c-9865a771e5dd,a25d4691-c2dc-47c5-b6c3-74784e88976d,8.0,GDDR5,180.0,252.0,2.0,415.0,Micro ATX Mini Tower,163.0,1,1
4932a15f-3c77-4f6b-a372-b80ba37da632,bc07d513-0f38-4a12-af40-8d072e552566,8.0,GDDR6,115.0,250.0,2.0,370.0,ATX Mid Tower,120.0,1,1
3f0bf67d-69c9-4527-84a6-f5834cf0cc35,01e80402-f15e-4d65-ba08-db2e69fdc267,8.0,GDDR6,200.0,269.0,3.0,290.0,ATX Mid Tower,21.0,1,1
1fd52502-c550-4bba-ad12-bfd721a96d28,f0e8cf84-f729-486f-86c7-8d54a4c5a0de,8.0,GDDR6,215.0,327.0,3.0,260.0,ATX Mid Tower,-67.0,0,0
706a50d5-0718-4d39-a8fe-70f067050619,43d2848d-d1e8-4168-b696-7a26d33af73e,8.0,GDDR6,182.0,270.0,2.0,330.0,ATX Mid Tower,60.0,1,1
1c4e2e82-63d0-4c01-88c3-82d95c898197,7e7e11f8-d86b-4105-9e77-d8a84a30f1e1,16.0,GDDR7,180.0,204.0,3.0,430.0,ATX Mid Tower,226.0,1,1
a0f2fcb3-39ea-42af-b297-e9302e35d969,926880c2-4881-4036-b9a0-464d027f9ccd,8.0,GDDR6,160.0,179.0,2.0,425.0,ATX Mid Tower,246.0,1,1
88653ebd-1087-4a9a-ae6e-adb561da938e,6b0f1580-66d8-42d6-aa43-d32d60a8215b,24.0,GDDR6X,350.0,335.0,3.0,420.0,ATX Mid Tower,85.0,1,1
4d29fb40-e7fe-4f0e-ac4a-01beb736262b,0415f35d-5fd9-4ae8-ac61-8d7d312cb20b,12.0,GDDR7,250.0,338.0,3.0,320.0,Mini ITX Tower,-18.0,0,0
c9be5669-22f8-4d14-8a55-8f6590aed1e1,ad0ea57c-6340-4cbf-bece-36e9927d10dc,24.0,GDDR6X,450.0,358.0,4.0,300.0,ATX Mid Tower,-58.0,0,0
15592e8f-f3a4-42b6-8d6e-fc1188a8ce69,c12b7ddd-721e-4ae4-9985-506d2aa6ae9e,6.0,GDDR5,120.0,168.0,2.0,250.0,Micro ATX Mini Tower,82.0,1,1
895cb850-3845-47d2-83a6-4277afa120a5,d792f3d6-be79-4ca6-bca2-84fcc68f2788,12.0,GDDR6X,285.0,320.0,3.0,300.0,ATX Mid Tower,-20.0,0,0
a6365f1f-35b0-497d-8859-c0c3b49d2236,2fae513e-d482-492a-909d-e9b639ed027a,1.0,GDDR5,62.0,178.0,1.0,295.0,Mini ITX Tower,117.0,1,1
f911d6c9-ea18-4f35-bc64-33ce0e72e6e4,97182328-a217-45cd-b8df-5f86c6dbf9c3,10.0,GDDR6X,320.0,319.0,2.9,305.0,ATX Mid Tower,-14.0,0,0
6918220f-c1cf-4f8f-b9fd-7f7c396889ab,ccaa9d0a-a32c-418c-b2a2-14d7d5534ed5,24.0,GDDR6X,450.0,314.0,4.0,296.0,Micro ATX Mid Tower,-18.0,0,0
c91b2495-7f90-42eb-9654-0fdd15bf73fb,e9ddadfd-30c2-416b-85af-23592137e4bd,16.0,GDDR6,340.0,310.0,3.0,270.0,ATX Mid Tower,-40.0,0,0
17b311e3-50a7-4478-9a2f-ad98d3a0b223,fec00f3a-892e-4d55-a1ff-1acd93a70b06,16.0,GDDR7,180.0,304.0,2.5,400.0,ATX Full Tower,96.0,1,1
95ec71d1-8bbb-4785-9a27-4d42f607b7d1,cdaaebab-7071-4f3a-af71-f5b934d4b0bc,16.0,GDDR7,360.0,303.5,2.79,260.0,ATX Mid Tower,-43.5,0,0
d3bc2584-ea2c-4746-a604-a885e9bdf34e,77aedc53-b2d0-4b9a-b31a-47442e05801c,12.0,GDDR6X,220.0,300.0,3.0,420.0,ATX Mid Tower,120.0,1,1
ea20c629-076d-4938-9254-3989f97b8295,0d8a1e99-a925-428b-8351-578fcad334bb,24.0,GDDR6X,350.0,318.5,2.9,300.0,Micro ATX Mid Tower,-18.5,0,0
7750644e-2027-4f2a-8bc1-9f9853019348,7d865454-23a7-4a47-9751-cbfa31f1c5f4,8.0,GDDR5X,180.0,285.0,3.0,400.0,ATX Mid Tower,115.0,1,1
d16335dc-3a6e-4de7-8671-3e8f84b893e6,43d2848d-d1e8-4168-b696-7a26d33af73e,16.0,GDDR6,263.0,335.0,2.5,330.0,ATX Mid Tower,-5.0,0,0
74882092-d369-4476-ad91-8947900ba31f,e8469e52-6fa5-41d9-a2fe-1004fbf739e4,16.0,GDDR6,280.0,303.0,,300.0,Micro ATX Mid Tower,-3.0,0,0
f815fdf7-334e-4a87-b9f6-1a42f278698c,df604b3d-74bb-4eee-a5ee-e62b3ba81dd2,12.0,GDDR6X,200.0,228.0,2.5,405.0,ATX Mid Tower,177.0,1,1
956bb6b3-eb51-48fa-bd4e-e998c691202c,3fe4de92-d819-4de6-90b9-9ae20b4f1c65,2.0,GDDR5,30.0,169.0,1.0,300.0,Micro ATX Mid Tower,131.0,1,1
2d18764f-54cc-40e8-9ebb-0ccdaa2b1499,db3e05b3-884f-42f5-836b-38338b235375,24.0,GDDR6X,450.0,356.0,4.0,330.0,Mini ITX Tower,-26.0,0,0
17539d46-5a54-4285-84fa-a82c73529adc,36949e18-b413-425c-a951-e51b704bef00,1.0,GDDR5,150.0,209.0,2.0,400.0,EATX Full Tower,191.0,1,1
caf9b39d-b6ee-4c4f-b3ad-641e5e29e022,9aa686a2-c897-4fdf-be8d-7ab565a9ed68,10.0,GDDR6,220.0,260.0,3.0,340.0,Micro ATX Mini Tower,80.0,1,1
637a1771-1e1c-4c3b-ac2a-cdf90f5a0b93,35bbdb3e-7157-404a-971a-39486a669221,10.0,GDDR6X,340.0,323.0,2.8,300.0,ATX Mid Tower,-23.0,0,0
e72e44e3-5696-4b26-a370-0ce64ec3d169,c0992b98-e02d-472c-bbb6-0b873089565c,6.0,GDDR5,120.0,267.0,2.0,335.0,ATX Mid Tower,68.0,1,1
62f248ea-1fa8-4e12-9f06-985388960db8,ed3af6d0-32ee-49a4-87d7-d85f6a7d59e3,12.0,GDDR6,170.0,198.0,2.0,380.0,ATX Mid Tower,182.0,1,1
0f3e1d55-b3be-4fc3-86c6-a6b9d4e9cc0c,561bd21e-15d6-42e9-8c8b-2e19aff6bcf9,16.0,GDDR6,363.0,310.0,3.0,300.0,Micro ATX Mini Tower,-10.0,0,0
78fa3c75-2f67-42ff-9632-de80ad846224,c333810b-43f9-4fd1-a5b3-012373415827,16.0,GDDR6X,320.0,328.0,3.0,290.0,ATX Mid Tower,-38.0,0,0
a8da69a4-280e-46df-ac4d-d2ca57bab692,c2e691c6-df0f-4b48-8556-682a9ff42ab9,8.0,GDDR6,200.0,290.0,3.0,400.0,ATX Full Tower,110.0,1,1
6c007471-7678-4eae-accd-965260949b21,92a4dc84-e809-487f-89a3-d6a86514a72b,8.0,GDDR6,150.0,304.0,2.5,400.0,ATX Mid Tower,96.0,1,1
fff0ca76-1eee-49f9-aeed-9d5e69ddf118,f08fe120-c339-456f-ab60-ee3b423620ad,32.0,GDDR6,260.0,280.0,2.0,275.0,Micro ATX Mini Tower,-5.0,0,0
be55acc8-3182-4ff5-a1ef-3d46e25e58ce,d60e5c19-59a7-495a-917d-b5b28caa9ba5,2.0,GDDR5,170.0,264.0,2.0,370.0,ATX Mid Tower,106.0,1,1
459ae2f3-f8bc-46ba-b872-960145e4c172,469f9d59-a72a-46a2-acec-faac110960f1,2.0,GDDR5,30.0,150.0,1.0,340.0,Micro ATX Mini Tower,190.0,1,1
205cea15-d8e9-4ccb-857b-86d8290c319b,5c767d7a-9993-4380-aaf9-63ded96006a1,16.0,GDDR6X,320.0,342.0,4.0,305.0,Micro ATX Mini Tower,-37.0,0,0
3a23d512-9faf-49b5-bf05-be9cef5a38b4,3a03dddd-d7a7-4101-a098-cf316bf187a4,1.0,DDR3,19.0,147.0,1.0,425.0,Micro ATX Mini Tower,278.0,1,1
391b2517-0c67-4b18-9a0c-53b7f4a6b5dd,378f8c62-749e-4059-89dc-e42481415b65,3.0,GDDR5,244.0,266.0,2.0,350.0,ATX Mid Tower,84.0,1,1
f6065dff-8870-4c01-b5ec-70feaae0a8f0,9cdeb77d-b4ff-4281-81ec-237c612a5171,4.0,GDDR5,75.0,194.0,2.0,400.0,ATX Mid Tower,206.0,1,1
693dd7c1-7865-4314-b153-21a098102f5b,cd4568b7-29a5-4ed2-b85f-97738ea155c9,16.0,GDDR7,300.0,300.0,2.0,420.0,ATX Mid Tower,120.0,1,1
16b8e64f-8b14-444c-bc93-2907783ac454,57d3ee8d-86e1-4cd4-a033-71d10e0a9385,32.0,GDDR7,575.0,332.0,4.0,310.0,HTPC,-22.0,0,0
88653ebd-1087-4a9a-ae6e-adb561da938e,985e80d2-89d7-49d1-82b5-82cf289bac46,24.0,GDDR6X,350.0,335.0,3.0,330.0,ATX Mid Tower,-5.0,0,0
74a267de-faef-4011-9c01-646714f4b84c,117c0e3d-5455-4f10-b906-f8b6ecfb4fb3,16.0,GDDR7,360.0,357.0,3.3,327.0,Micro ATX Mini Tower,-30.0,0,0
971bc732-d2b9-4013-affd-904e77ca7dfc,82d1cef7-8b98-402b-81a1-0c62857915f6,12.0,GDDR6X,200.0,269.0,2.0,267.0,Mini ITX Tower,-2.0,0,0
0c056065-0be9-4a37-b090-a97e2c766492,921f04a6-d3ea-4dd6-8bdb-50fcd423de9d,8.0,GDDR6,165.0,245.0,3.0,435.0,ATX Mid Tower,190.0,1,1
4c2bebdd-a578-4bf7-bfe8-62c093d274c0,670662c7-3bc6-44b8-b2bf-0d01ac2e2554,16.0,GDDR7,300.0,332.0,3.0,330.0,ATX Mid Tower,-2.0,0,0
cf8de3fc-fa30-4654-9a58-daf9812ccfdb,e0162a32-c247-4dc6-9bd4-951b9616a757,4.0,GDDR5,75.0,193.0,2.0,310.0,ATX Mid Tower,117.0,1,1
1ee916c5-832e-4b5a-a511-3879e1a28a7f,7c9709af-dc9a-499e-ab27-854622dd88bb,2.0,DDR3,49.0,180.0,1.0,410.0,ATX Mid Tower,230.0,1,1
0e9dc8a9-bd49-401f-8a15-6a6889cff544,195dfcc1-7337-4b6d-ad16-1bb6ae5693ca,8.0,GDDR6X,310.0,318.0,3.0,370.0,ATX Mid Tower,52.0,1,1
a698880b-23ca-495f-9273-b081f1073030,13758560-3aff-425b-b47d-47c5663d8bd1,16.0,GDDR6X,285.0,329.0,4.0,315.0,ATX Mid Tower,-14.0,0,0
23595af7-ef38-4b05-939e-e3ee4eba96e4,3533f36d-dd32-4b34-8528-8f2d9fbfdfcb,8.0,GDDR6,215.0,302.0,3.0,280.0,ATX Mid Tower,-22.0,0,0
917cf33a-e051-4a58-ada7-8aa7f2f17f26,6224e208-9084-4369-9f23-dc1d2b5c6a52,8.0,GDDR6,180.0,254.0,3.0,338.0,Micro ATX Mini Tower,84.0,1,1
8ee0b3e6-1c60-4e28-ba62-15ad7db89470,4d01b9c9-ec50-4513-85a6-822c7b19b30a,16.0,GDDR7,300.0,303.0,2.5,279.0,HTPC,-24.0,0,0
3b14b440-5219-4631-a16e-0b22c2f3d18d,0579bb64-a706-4b2d-b880-eaf6b8c6c602,8.0,GDDR6,115.0,311.0,4.0,295.0,Mini ITX Tower,-16.0,0,0
ced8118e-f020-400e-af42-d9cddce90790,8644fb3f-66f7-40e8-b6fb-318803045e48,8.0,GDDR6,185.0,280.0,2.0,400.0,ATX Mid Tower,120.0,1,1
d5e9cafd-0f97-47aa-a44e-f894886deeae,5f530f7b-dc94-4b55-9d7e-77d8a54f06ca,16.0,GDDR7,300.0,332.0,4.0,322.0,ATX Full Tower,-10.0,0,0
231ee847-8165-462e-8f05-3a40fac4bf39,6afb80d0-d413-46de-b4fc-a3436a79178b,4.0,GDDR6,53.0,192.0,2.0,270.0,ATX Mid Tower,78.0,1,1
4759a00a-258b-4c86-8b02-edb59a0908de,875882bc-3e40-42e0-99db-02a497198aa6,8.0,GDDR6,225.0,250.0,2.0,330.0,ATX Mid Tower,80.0,1,1
c5f90faa-ea50-4464-90d0-f1548fab75cf,2495184e-0d5a-4dd0-bae3-89b604794b47,12.0,GDDR6X,200.0,329.0,4.0,250.0,Micro ATX Mini Tower,-79.0,0,0
d8f4efab-0765-49d5-bb20-0433437b71a4,e5fab58a-708e-47bf-ac12-590c792355c2,4.0,GDDR5,170.0,241.0,2.0,344.0,Micro ATX Mini Tower,103.0,1,1
3df9ddaa-0c83-4fac-99bd-4d9bdf93eee4,d2cafb0b-be62-4072-a3fb-7069cdb6355b,2.0,GDDR5,170.0,279.0,2.0,395.0,ATX Mid Tower,116.0,1,1
463f62e5-83b3-4bb3-8833-edf547f47b0f,c98d6863-9ebe-4419-b9e3-44cacf06f5de,11.0,GDDR6,250.0,268.0,2.0,330.0,ATX Mid Tower,62.0,1,1
50a8ae46-c228-498b-a713-809438ce116d,e8095991-c8ad-4ff6-9015-d6234ff0a40e,16.0,GDDR7,180.0,300.0,2.2,524.0,ATX Full Tower,224.0,1,1
1ce9fedb-3204-45fd-bd41-7e840c09681a,7f15d921-0274-43d4-b0cc-c220e7fcd253,8.0,GDDR6,165.0,269.0,3.0,250.0,Micro ATX Mini Tower,-19.0,0,0
aa515184-4a87-43c5-9fd3-2d6296ba707d,579d31fe-be5a-490f-ad1a-3f22705329fe,12.0,GDDR6X,285.0,326.0,3.0,420.0,ATX Mid Tower,94.0,1,1
60eec3bb-c11b-4a75-bdf5-7b839368aef5,6f5add11-f794-4b61-a706-b08baaecafe6,8.0,GDDR6,215.0,268.0,2.0,330.0,ATX Mid Tower,62.0,1,1
4ee0c0e4-1ad2-4e38-a1a5-97db3456812a,8272db4f-9630-4542-bb04-d57765faccf4,8.0,GDDR5,185.0,255.0,2.0,410.0,ATX Mid Tower,155.0,1,1
d6c50341-142f-4a22-8839-1596afc2eb63,73ced024-bbdc-479d-8718-f6a9d146d04e,8.0,GDDR6,175.0,231.0,2.0,305.0,ATX Mid Tower,74.0,1,1
93e0cdfc-5389-44ba-9653-22c2a1b4d3ac,beb04f5b-a8ec-4602-9d8d-698feda2e919,8.0,GDDR6,250.0,270.0,2.0,340.0,ATX Mid Tower,70.0,1,1
82c0604b-1834-41ca-88bb-c54d21728771,47260e92-780c-432e-8846-73fc09baa062,8.0,GDDR6,165.0,272.0,2.0,190.0,Mini ITX Tower,-82.0,0,0
7d62993d-b453-458e-8c19-4a19feb59d6e,d02c2194-ae33-4855-8299-381bdc010dae,8.0,GDDR6,220.0,291.0,3.0,254.0,ATX Mid Tower,-37.0,0,0
00f14e06-1664-487a-b605-38c82abe8022,ba93c341-e769-4373-91fa-6cd76c1d5be3,12.0,GDDR6X,285.0,308.0,3.0,305.0,Mini ITX Tower,-3.0,0,0
206f3d59-e5c1-4ec4-ab28-a43198b6b6ef,7b2afb4a-efd9-455c-989b-955c553d07fd,16.0,GDDR6,304.0,298.0,2.9,279.0,HTPC,-19.0,0,0
62abb991-bde8-4c5b-9773-8357b851ddbe,9241aabf-0eb0-49c6-b3d1-cd7e450fb03d,12.0,GDDR6X,350.0,300.0,3.0,280.0,ATX Mid Tower,-20.0,0,0
b615dd19-0c19-4848-b8b7-578c59dd60db,a1f90e89-5d0e-457e-9ac1-122b1b931a37,24.0,GDDR6X,450.0,360.0,4.0,300.0,Micro ATX Mid Tower,-60.0,0,0
56848397-e8e6-4647-86a2-1287e12ab376,e580dda0-0ff7-4c98-baad-74888e55846c,16.0,GDDR6,250.0,340.0,3.0,285.0,Micro ATX Mid Tower,-55.0,0,0
b5f85ef8-c177-4adc-9e87-3ad2be5dbdc9,ca97e9c3-135c-49e1-a36f-ea4c07a5781a,8.0,GDDR6,130.0,197.0,2.0,400.0,Micro ATX Mini Tower,203.0,1,1
6aa3ee54-13c2-4496-82d2-2536b1a6604a,1bca2574-b9d8-491a-8f3c-02310ec2a557,8.0,GDDR6,140.0,247.0,2.0,430.0,ATX Mid Tower,183.0,1,1
20963dba-dcd6-45f4-8034-cfcf88a05016,41fa093c-bc58-4e83-a5e2-fbdc0c7b7e4a,24.0,GDDR6X,450.0,322.0,3.1,305.0,ATX Mid Tower,-17.0,0,0
ad126957-fdeb-47c0-a18f-d7efa24e2a2e,991135c8-954c-443c-b255-b270a10481c4,2.0,DDR3,49.0,146.0,2.0,410.0,Micro ATX Mini Tower,264.0,1,1
2f795626-dcfc-4779-a322-12e93997047a,db3e05b3-884f-42f5-836b-38338b235375,24.0,GDDR6X,450.0,293.0,3.0,330.0,Mini ITX Tower,37.0,1,1
f97d7ad4-3802-44ab-a0e8-130d6138b548,e4a5f839-a092-4efb-8a5e-78ee2143ca26,16.0,GDDR7,360.0,288.0,2.5,419.0,ATX Mid Tower,131.0,1,1
01511338-d4a7-4870-895c-eaf9ad85d76e,601cb5b2-52b1-4f4d-b309-55a5c48fbd1a,12.0,GDDR6X,220.0,334.0,3.0,320.0,Micro ATX Desktop,-14.0,0,0
789c90e0-e6cc-421a-8b05-0a6e24eec48a,2dd085f6-8ef2-457c-a086-2fb03247636d,8.0,GDDR5,175.0,260.0,2.0,413.0,ATX Mid Tower,153.0,1,1
70da8636-d8ce-48ad-9501-f521595e3db7,075432e5-2925-4078-a139-ee6335cc6360,16.0,GDDR7,300.0,303.0,2.45,422.0,ATX Mid Tower,119.0,1,1
64e7d723-3539-49f0-9ed9-4204dddd6d8e,c147f23c-d845-42ec-b902-966335af0add,12.0,GDDR7,250.0,236.0,3.0,360.0,ATX Mid Tower,124.0,1,1
b935d4ab-8b72-4e0f-b9b2-f7aae3ad1c29,104a508d-19cd-499d-896e-c5855ef4e338,8.0,GDDR6,750.0,319.0,2.0,280.0,Mini ITX Tower,-39.0,0,0
fc2502ef-af6d-47c3-8fe5-6efcf2e09826,446b2485-6925-4afb-b909-544b7cb6624c,8.0,GDDR6,250.0,300.0,,405.0,ATX Mid Tower,105.0,1,1
6097bc76-bc0e-4f1e-8d27-a5c471dc555b,fb27771c-7779-42cd-863a-c5985f51f36a,6.0,GDDR5,120.0,224.0,2.0,330.0,ATX Mid Tower,106.0,1,1
e0ed6d8a-ff25-4759-91f5-dcd8eb61e1b4,b4a31923-3064-4049-aa29-228241cfe64b,2.0,GDDR5,50.0,145.0,2.0,400.0,ATX Full Tower,255.0,1,1
6105cbcb-5311-4812-bac9-90986e38f344,091a2363-ad21-4579-8921-4c35a6224285,16.0,GDDR7,180.0,250.0,2.0,345.0,ATX Mid Tower,95.0,1,1
b05169af-a7f9-4b4b-ab97-96d44f6bc6c3,104a508d-19cd-499d-896e-c5855ef4e338,12.0,GDDR6X,200.0,306.8,2.5,280.0,Mini ITX Tower,-26.80000000000001,0,0
540e4e1f-5c57-4f8e-9288-e85c3fbf0fd7,f7172fce-c607-467d-8030-1662b1093295,8.0,GDDR6,130.0,197.0,2.05,330.0,Micro ATX Mini Tower,133.0,1,1
db5d67e9-2b54-42f0-8f93-afe138121050,7c4c2e02-c80b-4ea8-9d48-3770178db835,11.0,GDDR5X,250.0,320.0,3.0,381.0,ATX Mid Tower,61.0,1,1
4fb8c1b0-b639-44ee-aaa8-ee2726c9f0e0,e4ad76ff-7a86-49c7-a3a9-582387ec4687,2.0,GDDR5,30.0,169.0,2.0,320.0,ATX Mid Tower,151.0,1,1
9d398f0f-27b8-4d96-b2cd-ee61110fa01e,e7c631db-a287-4cfc-85b3-e686f2feca2c,4.0,GDDR5,250.0,287.0,2.0,350.0,Micro ATX Mid Tower,63.0,1,1
7eb0b973-1ea2-4f0d-b3ce-dc3ff60639a3,0505dd34-4255-4d2f-8326-e3d116a74045,24.0,GDDR6X,450.0,356.0,4.0,315.0,ATX Mid Tower,-41.0,0,0
925f9043-45ee-4873-a90c-2698c4ecd8cf,9ec8b17f-76ce-4e8c-9d93-a5f968a27859,12.0,GDDR6X,285.0,342.0,4.0,339.0,Micro ATX Mini Tower,-3.0,0,0
7af2ad3e-af7c-4e2e-92a4-1f0826ff66bc,c3abcc0f-4acb-45b8-a5f0-361744903be6,16.0,GDDR7,360.0,304.0,2.0,512.0,ATX Full Tower,208.0,1,1
4063d917-35ff-473b-ae33-7b00a94d290e,20c08ce0-599e-4053-8628-a5458bc33f82,2.0,GDDR5,250.0,289.0,2.0,450.0,ATX Mid Tower,161.0,1,1
175fc744-07b2-4a02-8fc2-d5c4b6f5ed24,fd292e53-bb11-44f6-93bc-e8481f8e94b9,8.0,GDDR6,175.0,248.0,3.0,330.0,ATX Mid Tower,82.0,1,1
f14c0857-967d-49c7-aff6-074de7590a2b,9d2d83a2-8128-46b4-8933-9a252550c8f7,16.0,GDDR6,250.0,320.0,3.0,317.0,Micro ATX Mini Tower,-3.0,0,0
235fad87-912a-47e4-9bbc-e132d5e2d8d6,a847665f-da50-437b-a9ef-e89ada1bc75b,8.0,GDDR7,145.0,225.0,2.0,335.0,Mini ITX Tower,110.0,1,1
a73e07de-7cd9-466b-af54-66fcbd441d60,abf2c632-f2b2-4930-85b2-832f5a292234,32.0,GDDR7,575.0,358.0,3.8,400.0,ATX Mid Tower,42.0,1,1
d7ad1e0d-6fd0-4048-9de2-269fe7b5cf62,51bfc40c-d68f-4d17-a169-1467062b6391,16.0,GDDR6,260.0,302.0,3.0,320.0,Mini ITX Tower,18.0,1,1
536a1f84-9240-4399-9bc6-dd1b341b41cd,d2f621b7-21ba-457a-adac-977ec41b03eb,8.0,GDDR6,215.0,286.5,2.5,420.0,ATX Mid Tower,133.5,1,1
ef48d5bf-3882-4eb0-87c8-f6e46c67641e,63afc880-c793-4636-8f6d-dacb2063cf10,24.0,GDDR6X,450.0,356.0,4.0,315.0,ATX Mid Tower,-41.0,0,0
c18c25a2-cb68-4741-9f3c-273d3fc01b19,b2c2a10b-aac7-4a9f-b647-dd95c70913ee,24.0,GDDR6X,370.0,328.0,3.0,305.0,ATX Mid Tower,-23.0,0,0
056fb2bf-6fa0-47e4-bf29-da4f96d570ed,cc28646f-2e6c-4667-9a73-6934dce918e3,12.0,GDDR6,245.0,279.9,2.47,370.0,ATX Mid Tower,90.10000000000002,1,1
2ccdabbf-0808-49c4-9e12-2618def88f11,fa824b29-3a34-4cf3-8d4f-00ddacd6cd68,8.0,GDDR6,130.0,199.0,2.0,344.0,Micro ATX Mid Tower,145.0,1,1
15ab1250-3d41-4052-b28e-1b0c0d683bd5,0a56c97a-05ec-40e8-b07f-db304d78bfbf,10.0,GDDR6X,320.0,317.0,3.0,300.0,Mini ITX Tower,-17.0,0,0
98ad0792-a79d-4ef7-850f-717fcfd2192e,0415f35d-5fd9-4ae8-ac61-8d7d312cb20b,16.0,GDDR6,263.0,328.0,3.0,320.0,Mini ITX Tower,-8.0,0,0
6035c4a6-39a0-4da1-a447-3acd2c6fac9b,b4aeef78-a648-4616-9e71-a8d1fbc6b671,16.0,GDDR6X,320.0,357.6,3.5,344.0,ATX Full Tower,-13.600000000000023,0,0
886f0386-1093-4ec9-aff5-1503fa7a4835,0e4011c0-3816-46e4-b6c6-a3b628784581,16.0,GDDR6X,320.0,342.0,4.0,315.0,Micro ATX Mini Tower,-27.0,0,0
c4c44fc0-9231-4578-b947-0ccd887d97e1,17ac675a-1547-41da-9a68-8a9aa0742e17,12.0,GDDR6,170.0,235.0,2.1,254.0,Mini ITX Tower,19.0,1,1
8978660d-3295-4f13-9286-e0401e430a28,c8c1124e-da71-499e-b5c4-9b4834a7f9c8,4.0,GDDR5,75.0,145.0,2.0,400.0,ATX Mid Tower,255.0,1,1
249df6ef-2a02-4f21-a59f-0af0581b2eb6,10271736-ad40-4270-afb1-276c365e3816,10.0,GDDR6X,320.0,301.0,3.0,300.0,ATX Mid Tower,-1.0,0,0
534e6059-b1a4-4a5c-91e5-b9f7517b0169,73ae628d-0d71-4332-af5d-638b659cee50,6.0,GDDR6,125.0,280.0,2.0,355.0,ATX Mid Tower,75.0,1,1
dd420741-832c-4a73-9dd2-893aac9ae124,919a96ff-747b-4862-b7eb-88f9a71abf71,32.0,GDDR7,575.0,358.0,4.0,350.0,ATX Mid Tower,-8.0,0,0
be5f1f51-b099-4ab5-97a2-226d6ebb8e05,d71a27be-6313-477d-9493-c44e0bdb681f,12.0,GDDR7,250.0,338.0,2.5,320.0,ATX Mid Tower,-18.0,0,0
b74f1039-9955-4f11-93ec-2de512dda32c,0acbff4f-326f-4451-a9a2-c0b624cb8693,8.0,GDDR6X,310.0,356.0,3.0,330.0,Mini ITX Tower,-26.0,0,0
d0cf0379-b8c5-4061-8bf8-b2c09ebcc8c2,6232b1cf-b150-44f2-a5cf-f8611f30d4a4,16.0,GDDR6,220.0,350.0,3.5,320.0,ATX Mid Tower,-30.0,0,0
cc9155c3-3906-487d-b358-cdb6d9d9475f,516bc167-dbc0-4de7-9026-8849ebdbc2d5,6.0,GDDR6,70.0,189.0,2.1,400.0,ATX Mid Tower,211.0,1,1
918c2184-0e24-4512-b93d-1c959539d590,f8e54a27-15cf-4fba-b919-62858fc5109e,12.0,GDDR6,190.0,249.0,2.0,368.0,Micro ATX Mini Tower,119.0,1,1
af9a3824-30a0-45fc-8bc7-b916d217cec0,39c82b19-0324-4044-ae77-13d773075337,8.0,GDDR6,115.0,250.0,2.0,400.0,ATX Mid Tower,150.0,1,1
9f87ebd9-301b-4e43-9f0e-4c7aa91edf2c,b4636da9-2091-4dc3-a99c-9479fb60bdc7,4.0,GDDR5,150.0,232.0,2.0,341.0,ATX Mid Tower,109.0,1,1
e3be6cab-7ebe-4815-b470-720625c9c20c,8dd42c93-b727-4221-b332-e78909424bba,16.0,GDDR6X,340.0,329.0,4.0,495.0,ATX Full Tower,166.0,1,1
