opendb_id,name,manufacturer,form_factor,expansion_slots,internal_2_5_bays,internal_3_5_bays,gpu_clearance_mm,cooler_clearance_mm,psu_clearance_mm,volume_liters,supported_motherboards,supported_psu,transparent_side_panel
2416ffd0-0d5e-4ab4-bd4a-38760a8d3325,Antec Dark Phantom DP301M Micro ATX Mid Tower Black with Acrylic Side Panel and USB 3.2 Gen 1 Type-A,Antec,Micro ATX Mid Tower,4,2,2,360.0,,,,Micro ATX | Mini-ITX,,true
244b60fe-a74b-4bf2-a5e6-213833878e18,Corsair SPEC-OMEGA RGB ATX Mid Tower Case,Corsair,ATX Mid Tower,7,2,3,370.0,170.0,,,ATX | Micro ATX | Mini-ITX,,true
24509a8e-ffdc-49a5-af84-30434d9d5431,"Corsair Graphite Series 780T ATX Full Tower Black / White with Acrylic Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",Corsair,ATX Full Tower,9,3,6,355.0,,,109.874,ATX | Micro ATX | Mini-ITX,,true
2457dbc4-e65f-4390-89aa-e4de0391c275,"Deepcool MATREXX 55 MESH ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",DeepCool,ATX Mid Tower,7,4,2,370.0,,,44.352,ATX | Micro ATX | Mini-ITX,,true
245df228-98c3-4e14-b256-1622e591d5d8,"Cooler Master NCORE 100 AIR Mini-ITX Tower Silver / White Mesh Side Panel, USB 3.2 Gen 2x2 Type-C, USB 3.2 Gen 1 Type-A",Cooler Master,Mini ITX Tower,2,1,0,357.0,70.0,,16.372,Mini-ITX,,true
24646922-e9b0-4b82-8706-9ef4ade4bf3e,"DIYPC Model X ATX Mid Tower White with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A Front Panel",DIYPC,ATX Mid Tower,7,2,2,375.0,,,,ATX | Micro ATX | Mini-ITX,,true
246d87e3-666b-482b-9ba8-d859ee7ceddf,"Thermaltake AH T200 MicroATX Mid Tower Turquoise/Black Tempered Glass Side Panel, Front USB 3.2 Gen 2 Type-C & USB 3.2 Gen 1 Type-A",Thermaltake,Micro ATX Mid Tower,5,0,2,320.0,,,69.083,Micro ATX | Mini-ITX,,true
2479ba70-f1b8-4c7d-a1b8-559686098f86,Cooler Master MasterBox K500 Phantom Gaming Edition ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A,Cooler Master,ATX Mid Tower,7,1,2,400.0,,,46.915,ATX | Micro ATX | Mini-ITX,,true
2486716a-584d-46cb-83fe-41f8448ea37e,NOX Hummer ZN ATX Mid Tower Black with USB 3.2 Gen 1 Type-A and USB 2.0 Type-A,NOX,ATX Mid Tower,7,3,2,415.0,,,52.212,ATX | Micro ATX | Mini-ITX,,false
2495184e-0d5a-4dd0-bae3-89b604794b47,Chieftec BS-10B-300 Micro ATX Mini Tower Black w/300 W Power Supply,Chieftec,Micro ATX Mini Tower,4,1,1,250.0,,,14.423,Micro ATX | Mini-ITX,,false
249acd53-1732-450c-873f-c8f91c921aea,Fractal Design Meshify 3 XL RGB ATX Full Tower White Tempered Glass,Fractal Design,ATX Full Tower,7,5,2,512.0,182.0,,72.551,ATX | Micro ATX | Mini-ITX | EATX,,true
24a9fb28-65fc-4b5a-822a-819b0964159e,Cooler Master MasterCase SL600M ATX Mid Tower Black Edition,Cooler Master,ATX Mid Tower,9,4,4,318.0,,,,ATX | Micro ATX | Mini-ITX,,true
24c63669-267c-4574-9905-5229831ca365,BitFenix FLOW ATX Mid Tower Black Tempered Glass Side Panel,BitFenix,ATX Mid Tower,7,4,2,355.0,,,42.311,ATX | Micro ATX | Mini-ITX,,true
24d86c69-dc50-4b8e-be46-0b8a70b614e3,Corsair 2000D AIRFLOW Mini-ITX Tower Black Mesh Side Panel,Corsair,Mini ITX Tower,3,3,0,365.0,,,24.824,Mini-ITX,,true
24e84b8b-27fb-41c2-91b1-9dceb469712f,Phanteks NV5 ATX Mid Tower White Tempered Glass,Phanteks,ATX Mid Tower,7,4,3,440.0,,,60.194,ATX | Micro ATX | Mini-ITX | EATX,,true
24f6dc1c-e912-4bf3-8823-eb7081f86098,CiT Seven Micro ATX Mid Tower Black with Acrylic Side Panel and USB 2.0 Type-A Front Panel,CiT,Micro ATX Mid Tower,4,2,1,339.0,,,,Micro ATX | Mini-ITX,,true
250fb2dc-0659-4155-b11c-dbc338d8c5ed,Lian Li A3-mATX Micro ATX Mini Tower White Mesh,Lian Li,Micro ATX Mini Tower,4,2,1,415.0,165.0,,26.298,Micro ATX | Mini-ITX,,true
25182fc3-f0cf-4891-9732-e1fec60c1679,"Corsair iCUE 5000D ATX Mid Tower White Tempered Glass Side Panel, RGB AIRFLOW, iCUE Lighting Node PRO, USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Corsair,ATX Mid Tower,7,4,2,420.0,,,66.248,ATX | Micro ATX | Mini-ITX,,true
253a5512-cfbb-4418-9d7c-fc8ace398562,NZXT H3 Flow Micro ATX Mid Tower White Tempered Glass Side Panel and USB 3.2 Gen 2x2 Type-C USB 3.2 Gen 1 Type-A,NZXT,Micro ATX Mid Tower,4,1,1,377.0,170.0,,35.01,Micro ATX | Mini-ITX,,true
253d0658-c30f-45a6-a3b4-381c51d1e3f7,Thermaltake Level 10 GT ATX Full Tower White / Black Acrylic Side Panel,Thermaltake,ATX Full Tower,8,0,5,360.0,,,97.166,ATX | Micro ATX | Mini-ITX,,true
255482ce-f56d-4500-881b-4e6995fab080,FSP Group CMT380 ATX Mid Tower Black ARGB Tempered Glass Side Panel,FSP Group,ATX Mid Tower,7,2,2,410.0,,,45.486,ATX | Micro ATX | Mini-ITX,,true
255c44bc-fcb6-41f2-91d1-a019f9af2360,Thermaltake Versa H21 ATX Mid Tower Black with Acrylic Side Panel and USB 3.2 Gen 1 Type-A / USB 2.0 Type-A,Thermaltake,ATX Mid Tower,7,3,3,315.0,,,42.831,ATX | Micro ATX | Mini-ITX,,true
257e1889-5f28-4bdc-9829-60856785a701,Silverstone Precision PS15 RGB Micro ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A,Silverstone,Micro ATX Mid Tower,4,3,1,314.0,154.0,,25.676,Micro ATX | Mini-ITX,,true
2585df6e-d765-4900-99e2-66635665936a,In Win CJ712 Micro ATX Desktop Black with 265 W Power Supply,InWin,Micro ATX Desktop,4,1,1,251.0,47.0,,7.997,Micro ATX | Mini-ITX,,false
258814b9-8b93-43e6-929c-084532026b5d,"Thermaltake Level 20 HT ATX Full Tower Black with Tempered Glass Side Panel and Front Panel USB: USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",Thermaltake,ATX Full Tower,8,1,4,400.0,,,144.303,ATX | Micro ATX | Mini-ITX,,true
25b1a7ac-54fd-43ea-8c21-fb82b7b992b2,Deepcool KENDOMEN ATX Mid Tower Black with Acrylic Side Panel and USB 3.2 Gen 1 Type-A USB 2.0 Type-A,DeepCool,ATX Mid Tower,7,3,3,400.0,,,,ATX | Micro ATX | Mini-ITX,,true
25cee2a3-ce9c-4ccf-8542-c183c2fb326a,Fractal Design Define R6 ATX Mid Tower Black / White USB-C,Fractal Design,ATX Mid Tower,7,2,6,440.0,,,56.681,ATX | Micro ATX | Mini-ITX,,false
25d0c1df-e333-4d79-9fa7-13627deedf7b,"Corsair Carbide Series SPEC-03 ATX Mid Tower Black / White with Acrylic Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",Corsair,ATX Mid Tower,7,2,3,420.0,,,36.059,ATX | Micro ATX | Mini-ITX,,true
25d3037c-95bb-4700-9bd3-bce9a0682d62,"Phanteks NV9 ATX Full Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Phanteks,ATX Full Tower,8,2,3,490.0,,,99.015,ATX | Micro ATX | Mini-ITX | EATX,,true
25e1680f-d514-4622-8f17-4dce93e1b55a,Lian Li PC-O11 Dynamic Razer ATX Full Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C / USB 3.2 Gen 1 Type-A,Lian Li,ATX Full Tower,8,3,3,420.0,,,53.984,ATX | Micro ATX | Mini-ITX,,true
25fa1650-5b1a-4ddd-aa7e-41b04599d6f0,Fractal Design Meshify 2 RGB ATX Mid Tower White / Black Tempered Glass,Fractal Design,ATX Mid Tower,7,2,6,450.0,,,61.658,ATX | Micro ATX | Mini-ITX,,true
25fd61f3-99a4-4dba-88a4-2345f8fe349f,Cougar FV270 ATX Mid Tower Black Tempered Glass Side Panel,Cougar,ATX Mid Tower,7,2,2,420.0,,,72.724,ATX | Micro ATX | Mini-ITX,,true
263bc684-4a40-4490-a590-add3203c401d,"MSI MAG FORGE 120A AIRFLOW ATX Mid Tower Black Tempered Glass Side Panel, USB 3.2 Gen 1 Type-A",MSI,ATX Mid Tower,7,2,3,330.0,,,43.045,ATX | Micro ATX | Mini-ITX,,true
26423f0f-5bd6-4475-8e2f-40f334904dde,Rosewill FBM-X2-400-HELIX Micro ATX Mini Tower Black w/400 W Power Supply,Rosewill,Micro ATX Mini Tower,4,3,1,300.0,150.0,,25.27,Micro ATX | Mini-ITX,,false
26589220-da37-4f26-a628-181fd87a77dc,Cooler Master N600 ATX Mid Tower Black,Cooler Master,ATX Mid Tower,7,5,7,405.0,,,48.539,ATX | Micro ATX | Mini-ITX,,false
26a9799b-e919-4d27-89f0-adfbd73ba396,"Cooler Master QUBE 500 Flatpack ATX Mid Tower White with Tempered Glass Side Panel, USB 3.2 Gen 2x2 Type-C, USB 3.2 Gen 1 Type-A",Cooler Master,ATX Mid Tower,7,3,4,365.0,,,38.921,ATX | Micro ATX | Mini-ITX,,true
26c54f53-4bde-416b-98bc-0ce9fcf55224,Thermaltake View 270 ATX Mid Tower Black Tempered Glass Side Panel,Thermaltake,ATX Mid Tower,7,1,2,420.0,180.0,,47.616,ATX | Micro ATX | Mini-ITX,,true
26c7725b-ba14-4ff9-83e2-fa39868bf433,"RAIJINTEK PAEAN C7 ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 2.0 Type-A Front Panel",RAIJINTEK,ATX Mid Tower,7,2,2,410.0,,,45.486,ATX | Micro ATX | Mini-ITX,,true
26ca5cc1-6f87-4b25-8a1b-2b57cd37e19e,Rosewill NIGHTHAWK 117 ATX Full Tower Black Acrylic Side Panel,Rosewill,ATX Full Tower,10,0,8,420.0,,,,ATX | Micro ATX | Mini-ITX,,true
26deb540-2ade-4413-82f7-5b32072fbd11,"Cougar FV150 ATX Mid Tower Black with RGB, Tempered Glass Side Panel, and USB 3.2 Gen 2 Type-C USB 3.2 Gen 1 Type-A",Cougar,ATX Mid Tower,7,1,2,400.0,,,49.8,ATX | Micro ATX | Mini-ITX,,true
26e66b74-df9b-45d6-b05d-aab4f4359d85,"Corsair Crystal 570X RGB ATX Mid Tower Black Tempered Glass Side Panel, RGB",Corsair,ATX Mid Tower,7,2,2,370.0,,,57.508,ATX | Micro ATX | Mini-ITX,,true
2709e405-95c5-447c-950e-604a8e5e95e7,Phanteks EVOLV X2 Matrix ATX Mid Tower White Tempered Glass Side Panel,Phanteks,ATX Mid Tower,,,,,,,,ATX,,
271ac65d-6af5-4159-a76e-b5e8fc9d38a3,"Montech KING 95 PRO ATX Mid Tower White Tempered Glass Side Panel, Front USB Type-C & Type-A (USB 3.2 Gen 2 & Gen 1)",MONTECH,ATX Mid Tower,7,8,5,420.0,175.0,,62.985,ATX | Micro ATX | Mini-ITX,,true
271c04f4-602f-4a90-8c3a-944cb88be3a5,ENDORFY Signum 300 ARGB ATX Mid Tower Black Tempered Glass,ENDORFY,ATX Mid Tower,7,2,2,350.0,,,39.876,ATX | Micro ATX | Mini-ITX,,true
2730d5dd-9854-430b-be04-0daa65d79f4b,Cooler Master MasterCase MC500P ATX Mid Tower Black Tempered Glass Side Panel,Cooler Master,ATX Mid Tower,7,2,4,412.0,,,65.935,ATX | Micro ATX | Mini-ITX,,true
273375db-d924-457f-97d2-cb49aca9bffb,Asus TUF Gaming GT502 Plus ATX Mid Tower Black Tempered Glass Side Panel,ASUS,ATX Mid Tower,8,0,4,400.0,,,57.2,ATX | Micro ATX | Mini-ITX,,true
2744aca0-077c-4823-8fb2-191077b2d462,"Phanteks NV9 ATX Full Tower White with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Phanteks,ATX Full Tower,8,2,3,490.0,205.0,,99.015,ATX | Micro ATX | Mini-ITX | EATX,,true
275387ad-a8f2-40fa-ac08-db62fb2fdf02,Jonsbo C6-ITX Mini-ITX Desktop Black Mesh Side Panel,Jonsbo,Mini ITX Tower,4,0,1,255.0,170.0,,15.862,Mini-ITX,,true
2763189b-75d8-4235-9fdf-4f35cd9846f9,Phanteks Enthoo Pro M,Phanteks,ATX Mid Tower,7,4,6,420.0,185.0,,,ATX | Micro ATX | Mini-ITX,,true
2771ca63-fd35-4299-86e8-60e803416cd9,"MUSETEX TW8-S6 ATX Mid Tower Black Mesh, Tempered Glass Side Panel, USB 3.2 Gen 1 Type-A",MUSETEX,ATX Mid Tower,7,3,2,340.0,,,39.487,ATX | Micro ATX | Mini-ITX,,true
277393d1-4d6f-4842-a3d8-13df9de5348e,NOX Hummer TX ATX Mid Tower Black Acrylic Side Panel with USB 3.2 Gen 1 Type-A and USB 2.0 Type-A,NOX,ATX Mid Tower,8,0,8,430.0,,,45.895,ATX | Micro ATX | Mini-ITX,,true
2786f0a9-0b2c-410a-84a4-446c68479872,HYTE X50 ATX Mid Tower White with Tempered Glass Side Panel,HYTE,ATX Mid Tower,7,2,1,430.0,170.0,223.0,63.074,ATX | Micro ATX | Mini-ITX | EATX,ATX,true
278aed71-35e2-4620-807b-0b6461cd865f,Thermaltake A700 ATX Full Tower Silver Tempered Glass Side Panel,Thermaltake,ATX Full Tower,8,6,4,410.0,,,101.98,ATX | Micro ATX | Mini-ITX,,true
27a0fbfe-06f5-4893-b5c8-739b038515ae,"Vetroo AL600 ATX Mid Tower Pink with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A Front Panel",Vetroo,ATX Mid Tower,7,0,3,400.0,,,41.745,ATX | Micro ATX | Mini-ITX,,true
27a36d55-6b74-47df-8b77-6729f87171f1,NZXT H440 ATX Mid Tower Black / White with Acrylic Side Panel and USB 3.2 Gen 1 Type-A USB 2.0 Type-A Front Panel,NZXT,ATX Mid Tower,7,11,8,406.0,,,53.295,ATX | Micro ATX | Mini-ITX,,true
27ab650d-474e-43e5-b913-8651e389dbac,be quiet! Light Base 600 LX ATX Mid Tower Black Tempered Glass Side Panel,be quiet!,ATX Mid Tower,7,4,2,400.0,170.0,,59.704,ATX | Micro ATX | Mini-ITX,,true
27bcac76-0db0-495a-87ea-f1df2ff5cc10,Montech XR ATX Mid Tower White with Tempered Glass Side Panel,MONTECH,ATX Mid Tower,7,2,2,420.0,175.0,,49.818,ATX | Micro ATX | Mini-ITX,,true
27df3758-190b-433a-a5ef-c305dea2e350,Chieftec BU-12B-300 Mini-ITX Tower Black w/300 W Power Supply,Chieftec,Mini ITX Tower,2,1,1,150.0,,,7.511,Mini-ITX,,false
27e9107f-8ab1-4e5b-8c2f-43cb540c1b2a,"Corsair 4000D Airflow ATX Mid Tower Teak Tempered Glass Side Panel, USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Corsair,ATX Mid Tower,7,2,2,360.0,170.0,220.0,48.553,ATX | Micro ATX | Mini-ITX | EATX,ATX,true
28135cb3-2940-45cd-8721-da5251205034,Antec VSK2000-U3 HTPC Black with USB 3.2 Gen 1 Type-A,Antec,HTPC,4,1,1,,,,,Mini-ITX,,false
2820c6b2-7034-4e7f-bfd8-e3d0264b15fb,Cooler Master MasterBox 540 ATX Mid Tower Black Tempered Glass Side Panel,Cooler Master,ATX Mid Tower,7,4,2,410.0,,,,ATX | Micro ATX | Mini-ITX,,true
2821f488-b6a1-418f-a06a-87bc3a869c29,Corsair FRAME 4500X LX-R RGB iCUE LINK Panoramic Glass Mid-Tower PC Case White,Corsair,ATX Mid Tower,7,2,1,460.0,185.0,,58.67,ATX | Micro ATX | Mini-ITX | EATX,,true
28232ae7-087e-4f7b-a706-3cc9c05ea68b,"Thermaltake CTE C700 Air ATX Mid Tower Black Tempered Glass Side Panel, Front Panel: USB 3.2 Gen 2 Type-C USB 3.2 Gen 1 Type-A",Thermaltake,ATX Mid Tower,7,0,7,410.0,,,93.813,ATX | Micro ATX | Mini-ITX,,true
28254ea5-9995-4662-ab2a-9426c28a5425,BitFenix Apollo ATX Mid Tower Black Tempered Glass Side Panel,BitFenix,ATX Mid Tower,7,1,2,345.0,,,40.163,ATX | Micro ATX | Mini-ITX,,true
28268a82-fbba-4405-b1b3-651b0e867d13,DIYPC ARGB-M1-BK Black Case mATX,DIYPC,Micro ATX Mini Tower,4,2,1,420.0,175.0,,40.78,Micro ATX | Mini-ITX,ATX,true
284e9c2e-d442-4ef0-ba22-29b50c59c1ac,"Thermaltake Level 10 GT ATX Full Tower Black with Acrylic Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A Front Panel",Thermaltake,ATX Full Tower,8,0,5,360.0,,,97.166,ATX | Micro ATX | Mini-ITX,,true
286605b9-0105-4204-abd1-28b7dc09f97c,"Aerocool Bolt Micro ATX Mini Tower Black with Acrylic Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A Front Ports",AeroCool,Micro ATX Mini Tower,4,3,2,318.0,,,,Micro ATX | Mini-ITX,,true
2874da7b-f735-4910-9da9-258c72d5c9ba,Lian Li O11 Air Mini ATX Mid Tower Case,Lian Li,ATX Mid Tower,7,2,4,362.0,170.0,,44.237,ATX | Micro ATX | Mini-ITX | EATX,,true
2879f211-a45f-486c-ae4a-9518fabfb310,Antec AX61 ELITE ATX Mid Tower Black Tempered Glass Side Panel,Antec,ATX Mid Tower,7,2,2,320.0,160.0,,36.369,ATX | Micro ATX | Mini-ITX,,true
28ba0617-4408-4f5d-9b59-744c0d35cc52,Cooler Master N300 ATX Mid Tower Black,Cooler Master,ATX Mid Tower,7,1,7,320.0,,,39.474,ATX | Micro ATX | Mini-ITX,,false
28dd5bf9-d0fb-4947-8b58-ba6e495d4cba,"APNX Creator C1 ChromaFlair ATX Mid Tower Purple / Blue Tempered Glass Side Panel, USB 3.2 Gen 1 Type-C and USB 3.2 Gen 1 Type-A",APNX,ATX Mid Tower,7,0,3,395.0,,,53.573,ATX | Micro ATX | Mini-ITX,,true
28dd6139-320e-44b3-aa8a-a617b135196d,NZXT H7 Flow RGB (2024) ATX Mid Tower Black Tempered Glass,NZXT,ATX Mid Tower,7,2,2,410.0,185.0,,62.12,ATX | Micro ATX | Mini-ITX,,true
28e7415c-9ff1-4525-8ab3-d61daa727b7f,Fractal Design Pop XL Silent ATX Full Tower Black Tempered Glass,Fractal Design,ATX Full Tower,8,2,3,430.0,,,62.431,ATX | Micro ATX | Mini-ITX,,true
28edbeb1-eceb-4239-8aee-e55813c389b8,Vetroo M05 Micro ATX Mid Tower Green Tempered Glass,Vetroo,Micro ATX Mid Tower,5,2,2,340.0,165.0,,36.261,Micro ATX | Mini-ITX,,true
28f417c0-b782-47dc-b39a-7dcacd1ce185,"GameMax F15M ATX Mid Tower Black with Mesh, Tempered Glass Side Panel, and USB 3.2 Gen 1 Type-A USB 2.0 Type-A",GAMEMAX,ATX Mid Tower,7,5,4,365.0,,,,ATX | Micro ATX | Mini-ITX,,true
29133c68-e164-4773-a2bf-30ae2f6bed63,NZXT H510 ATX Mid Tower Black/Red Tempered Glass Side Panel,NZXT,ATX Mid Tower,7,2,2,381.0,,,41.345,ATX | Micro ATX | Mini-ITX,,true
29173e32-78ee-40f0-987c-f80e86c96bae,Lian Li LANCOOL 205M Micro ATX Mini Tower White Tempered Glass MESH,Lian Li,Micro ATX Mini Tower,4,2,2,350.0,,,33.81,Micro ATX | Mini-ITX,,true
294fc6ed-8d5c-4b31-bdf5-06e05fe052c1,BitFenix Shinobi ATX Mid Tower Black,BitFenix,ATX Mid Tower,7,0,7,320.0,,,45.788,ATX | Micro ATX | Mini-ITX,,false
29519ea4-0171-41dc-948b-98ca9a18da1f,TRYX Luca L70 ATX PC Case Panoramic Glass with Front Panel ATX Case Top Mount PSU Black,TRYX,ATX Mid Tower,7,9,2,460.0,170.0,,80.927,ATX | Micro ATX | Mini-ITX | EATX,,true
296b0a87-3fa7-4982-a9c8-9aa492d0e3ed,Antec NX700 ATX Mid Tower Black Tempered Glass,Antec,ATX Mid Tower,7,4,2,340.0,,,,ATX | Micro ATX | Mini-ITX,,true
29770260-9024-4675-ae8c-cb6a3074b7d8,"NZXT H7 Flow RGB (2023) ATX Mid Tower Black Tempered Glass Side Panel, USB 3.2 Gen 2x2 Type-C, USB 3.2 Gen 1 Type-A",NZXT,ATX Mid Tower,7,4,2,400.0,,,55.752,ATX | Micro ATX | Mini-ITX,,true
297a337d-3341-4b7c-a44e-23773dc2e3a4,"Corsair Crystal Series 680X RGB ATX Mid Tower White / Black with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Corsair,ATX Mid Tower,8,4,3,330.0,,,73.484,ATX | Micro ATX | Mini-ITX,,true
29824233-5a7f-44b7-9ddb-cb678b82a138,"Cooler Master NR200P V3 Mini-ITX Desktop Black with Acrylic Side Panel and USB 3.2 Gen 2x2 Type-C, USB 3.2 Gen 1 Type-A",Cooler Master,Mini ITX Tower,3,1,1,361.5,,,20.43,Mini-ITX,,true
2988a27f-df05-41f5-8688-f186177b19e1,NZXT H500i ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A,NZXT,ATX Mid Tower,7,3,3,381.0,,,41.345,ATX | Micro ATX | Mini-ITX,,true
29912cbb-1ef2-473e-a0c9-b5697f152f10,NOX Hummer TGF ATX Mid Tower Black Tempered Glass Side Panel,NOX,ATX Mid Tower,7,2,2,370.0,,,,ATX | Micro ATX | Mini-ITX,,true
2997135e-3ae9-4123-bbb6-3450ebf1fafa,Jonsbo N5 ATX Full Tower Black / Brown Mesh Side Panel with USB 3.2 Gen 2 Type-C and USB 3.2 Gen 1 Type-A,Jonsbo,ATX Full Tower,8,4,12,325.0,160.0,,50.073,ATX | Micro ATX | Mini-ITX,,true
299aae97-c906-4a2e-894d-6fa7986754dc,"Thermaltake Ceres 500 ATX Mid Tower White Tempered Glass Side Panel, Front USB 3.2 Gen 2 Type-C & USB 3.2 Gen 1 Type-A",Thermaltake,ATX Mid Tower,7,6,2,425.0,185.0,,65.303,ATX | Micro ATX | Mini-ITX,,true
29fb45ca-fc26-49b5-bf62-62e2709b3b7d,Xigmatek Aquarius Plus Queen ATX Mid Tower Pink Tempered Glass,Xigmatek,ATX Mid Tower,7,2,2,360.0,,,49.617,ATX | Micro ATX | Mini-ITX,,true
2a0eb48d-c673-4f50-abba-6fe87d4d0883,"Okinos Mirage 4 Micro ATX Mini Tower Black with Tempered Glass Side Panel, USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Okinos,Micro ATX Mini Tower,5,3,1,,,,33.876,Micro ATX | Mini-ITX,,true
2a1211b9-93f3-402a-b9f5-583ea01bc9a7,Corsair Carbide Series 330R ATX Mid Tower Black,Corsair,ATX Mid Tower,7,0,4,450.0,,,49.868,ATX | Micro ATX | Mini-ITX,,false
2a1a8f7b-a245-4752-8245-4a95abbc56c3,Thermaltake Divider 500 ATX Mid Tower Black Tempered Glass Side Panel ARGB Air,Thermaltake,ATX Mid Tower,7,5,2,390.0,155.0,,56.805,ATX | Micro ATX | Mini-ITX,,true
2a1d4019-0f7d-4daf-b8e3-ff8735e3718d,Montech KING 95 PRO ATX Mid Tower Black Tempered Glass Side Panel,MONTECH,ATX Mid Tower,7,3,5,420.0,175.0,,62.985,ATX | Micro ATX | Mini-ITX,,true
2a3b0d04-3f83-4424-9946-c0aed9347dc2,Zalman S5 ATX Mid Tower Black Tempered Glass Side Panel,Zalman,ATX Mid Tower,7,4,2,340.0,,,,ATX | Micro ATX | Mini-ITX,,true
2a44140b-2b36-478f-9225-470f0f4bbf36,"Jonsbo BO400 ATX Mid Tower Gray / Black Tempered Glass Side Panel, USB 3.2 Gen 2 Type-C USB 3.2 Gen 1 Type-A",Jonsbo,ATX Mid Tower,7,0,4,435.0,,,72.085,ATX | Micro ATX | Mini-ITX,,true
2a782a6e-a9e6-4bac-9a9e-7229b190ea9b,"Mars Gaming MC-CORE Micro ATX Mid Tower White with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",Mars Gaming,Micro ATX Mid Tower,4,1,3,260.0,,,14.56,Micro ATX | Mini-ITX,,true
2a87aa8b-beb1-4346-b4b6-67d5832d2634,"Phanteks XT M3 Micro ATX Mid Tower White Tempered Glass Side Panel, USB 3.2 Gen 2x2 Type-C USB 3.2 Gen 1 Type-A",Phanteks,Micro ATX Mid Tower,4,2,1,430.0,175.0,,39.997,Micro ATX | Mini-ITX,,true
2aa17439-293b-4e4b-97c0-7c144709fee8,GameMax Silent Max ATX Mid Tower Black,GAMEMAX,ATX Mid Tower,8,2,8,420.0,,,98.518,ATX | Micro ATX | Mini-ITX,,false
2acd7876-63d0-46c9-88d6-53750d448ed7,Fractal Design Arc Mini Micro ATX Mini Tower Black,Fractal Design,Micro ATX Mini Tower,4,0,6,400.0,,,40.859,Micro ATX | Mini-ITX,,false
2ad83aa3-6dd7-4f2a-9434-b0e09ebcb51e,YEYIAN Haizen 2500 Micro ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A,YEYIAN,Micro ATX Mid Tower,4,2,2,320.0,,,24.7,Micro ATX | Mini-ITX,,true
2ae72562-afd7-4e9a-a04e-77846fb64cf0,Antec VSK4000E ATX Mid Tower Black USB 3.2 Gen 1 Type-A,Antec,ATX Mid Tower,7,0,5,317.0,,,,ATX | Micro ATX | Mini-ITX,,false
2b1f36e1-c889-42dc-8c4f-084b432c30c2,"Thermaltake Core G3 ATX Mid Tower Black with Acrylic Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A Front Panel",Thermaltake,ATX Mid Tower,2,0,2,310.0,,,23.581,ATX | Micro ATX | Mini-ITX,,true
2b62fa40-ed06-4b50-a893-576e14ffc62c,Foxconn G-007(H) Micro ATX Mid Tower Black,Foxconn,Micro ATX Mid Tower,7,0,4,,,,45.36,Micro ATX | Mini-ITX,,false
2b71e7ab-5fe2-43c3-bcba-7ef7fad882eb,"Thermaltake The Tower 250 Mini-ITX Tower Blue / Pink with Tempered Glass Side Panel, USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A, and Dimensions 300 x 281 x 506",Thermaltake,Mini ITX Tower,3,0,1,360.0,210.0,,42.656,Mini-ITX,,true
2b810871-f642-4703-a0fb-aaa3b4144e2e,darkFlash T20 ATX Mid Tower Black Tempered Glass Side Panel,darkFlash,ATX Mid Tower,7,2,2,350.0,,,,ATX | Micro ATX | Mini-ITX,,true
2b84c357-b824-4c65-9c2d-c2349b69f3eb,Lian Li LANCOOL 205 Mesh ATX Mid Tower White / Black Tempered Glass Side Panel,Lian Li,ATX Mid Tower,7,2,2,350.0,,,41.261,ATX | Micro ATX | Mini-ITX,,true
2b904ddd-6479-4599-abe8-c79cfe9b1613,MUSETEX K2 ATX Mid Tower Black Tempered Glass Side Panel,MUSETEX,ATX Mid Tower,7,3,2,420.0,178.0,,44.405,ATX | Micro ATX | Mini-ITX | EATX,,true
