gpu_id,case_id,gpu_memory,gpu_memory_type,gpu_tdp,gpu_length,gpu_slot_width,case_gpu_clearance,case_form_factor,length_difference,gpu_case_length_ok,label
11b40ac4-5b5d-4f5a-87ac-d6542d000e24,d69155f1-05f9-444f-a250-5ac8e7b56559,16.0,GDDR6X,320.0,322.0,3.0,320.0,ATX Mid Tower,-2.0,0,0
aa3637d6-d468-4124-9c23-301dd72e7ef8,3ed5e62c-1ba0-450e-ab69-7f28cccca4b9,12.0,GDDR6X,285.0,329.0,4.0,315.0,ATX Mid Tower,-14.0,0,0
b9ac3c66-677a-4e84-97e2-00033cd87f84,8afd5d2c-df69-4b4d-8865-6fdc5e01cd96,12.0,GDDR6X,215.0,308.0,3.0,320.0,ATX Mid Tower,12.0,1,1
57c4964a-8e66-4c3c-989d-9c3d254a247a,5dc9ea90-393a-4df1-a1b4-60ea3ae11971,10.0,GDDR6X,320.0,323.0,3.0,320.0,ATX Mid Tower,-3.0,0,0
fc6eeb41-80fe-4c1b-8a5e-c535337bb9fb,b6f606bc-910f-4cd4-8c28-a600e921ef5c,16.0,GDDR7,360.0,348.0,3.6,335.0,ATX Mid Tower,-13.0,0,0
ef53d8ae-622f-4bd3-8ff8-d1fa685cb484,b4bfada7-664b-444a-9b7d-5e9a0c453bbf,16.0,GDDR6,304.0,312.0,2.5,305.0,ATX Mid Tower,-7.0,0,0
121dfc3d-4412-40b5-bcec-4e6c9fd7ab10,b5cab143-6373-437c-ae87-1c364c717368,8.0,GDDR7,145.0,280.0,2.0,300.0,ATX Mid Tower,20.0,1,1
026d5ad6-9b64-4b04-8afd-39b3fd5492d9,dcdbb902-61e3-4068-8a14-6a26a0b033eb,12.0,GDDR6X,285.0,332.0,4.0,318.0,ATX Mid Tower,-14.0,0,0
0b7e39ac-6605-40b3-ac03-33a6ec7f1142,089390d2-b4d8-41fa-8c70-93532fb18643,8.0,GDDR6,215.0,286.0,3.0,365.0,ATX Mid Tower,79.0,1,1
c441778a-d18c-4414-8dbd-202bb339e17c,41e1117b-41d2-4618-86e9-97a1f0a9a69a,1.0,GDDR5,116.0,187.0,2.0,310.0,ATX Mid Tower,123.0,1,1
f9b4218a-20a4-42a7-8e4e-b094828d9ac1,c852074f-2a97-4716-868a-c59157fed0de,24.0,GDDR6X,450.0,332.0,4.0,330.0,ATX Mid Tower,-2.0,0,0
87b6eb05-6b15-4b6d-8a39-dcd9457fc525,3a132bf5-94a2-4232-8252-fb8ca7b20baa,11.0,GDDR6,300.0,327.0,55.6,325.0,ATX Mid Tower,-2.0,0,0
10106b2c-78eb-4150-9cf3-7527c46e8a07,68e57f90-93c9-4b71-8a49-1f518635bf81,16.0,GDDR7,180.0,300.0,2.2,240.0,Micro ATX Mini Tower,-60.0,0,0
9c6f381b-0a38-43c2-8694-3a9f9cfa2084,ef959529-a9c5-41b9-84b7-9a2de942b470,16.0,GDDR6,263.0,280.0,3.0,250.0,Mini ITX Tower,-30.0,0,0
6206bf3d-0935-46fd-a3c4-4da6602b9152,e810d931-20e3-4bcd-92e9-27f5ffc21baf,8.0,GDDR6,215.0,290.0,3.0,315.0,ATX Mid Tower,25.0,1,1
63f01f11-0a14-485a-aa5f-81ec3c9fd6a4,ef0d8f87-c324-492d-abe5-a781c9a8b106,16.0,GDDR6,140.0,242.0,1.0,345.0,Micro ATX Mini Tower,103.0,1,1
e7a79c24-6af8-45f3-9892-7a5cf308c25d,e8f06329-aea7-440e-83c7-175481799457,12.0,GDDR6X,200.0,300.0,3.0,195.0,Micro ATX Mini Tower,-105.0,0,0
084430b6-ad37-4d1c-ba79-096aa0216e69,45b8af4f-725e-4e74-bae3-818d32a1de44,12.0,GDDR6X,350.0,300.0,2.0,340.0,ATX Mid Tower,40.0,1,1
964e08fe-6f0a-461f-8158-b8d631f3022a,6131bedd-1c60-42e6-97bb-12fc29979247,16.0,GDDR6X,285.0,305.0,4.0,267.0,ATX Mid Tower,-38.0,0,0
f0a70829-7a4c-4bf8-9579-ebcae708bd25,7d766770-418c-4caf-b08f-09552e31ba23,8.0,GDDR7,180.0,304.0,2.5,286.0,Micro ATX Mini Tower,-18.0,0,0
ecfb14be-f2b5-487a-8685-d25cd0c74462,7950154d-ab90-4be6-a1f9-9553423f53ec,8.0,GDDR6,130.0,280.0,3.0,250.0,Micro ATX Desktop,-30.0,0,0
e21f5e7a-3091-46b0-876f-9af69932e177,cbbdd20c-b321-4ef9-82ec-eb206fffd3fc,8.0,GDDR7,180.0,304.0,2.5,330.0,ATX Mid Tower,26.0,1,1
c7d4a30f-013d-4f6c-ad0f-bf20e33257b6,5cda3b27-f57b-43f9-8a30-30eb61036e7f,16.0,GDDR7,300.0,338.0,2.5,290.0,ATX Mid Tower,-48.0,0,0
e41276fe-8bc6-4570-8772-2171615346dc,06487c4f-2620-4200-b62a-761f8ff116d3,8.0,GDDR6,215.0,257.0,2.0,410.0,ATX Mid Tower,153.0,1,1
fc413159-c09a-40ba-9e32-2f98e2f00414,8f26756b-94b5-4308-b891-493ab3169861,2.0,GDDR5,50.0,170.0,2.0,440.0,ATX Mid Tower,270.0,1,1
fafd0957-8be9-4e2f-abcb-6cdf1ec3e963,a61747e0-09c5-45f0-91a6-8f864bf5cfb9,12.0,GDDR6X,285.0,336.0,4.0,190.0,Mini ITX Tower,-146.0,0,0
665338a0-9fe0-4829-bec8-fe15e1a69ac9,910353da-26a4-44c5-aa06-817536696dfe,20.0,GDDR6,300.0,330.0,3.0,270.0,ATX Mid Tower,-60.0,0,0
a5af0feb-ee1b-4b79-a417-1443e28e6723,a5d8f499-1da9-401a-b67d-28c3ad9f1373,16.0,GDDR6,250.0,340.0,3.0,270.0,Micro ATX Mini Tower,-70.0,0,0
249df6ef-2a02-4f21-a59f-0af0581b2eb6,13fed780-dff8-45d1-9a66-f765ba341f52,10.0,GDDR6X,320.0,301.0,3.0,390.0,ATX Mid Tower,89.0,1,1
d335392f-7c6e-4baf-90c0-c7aee401db97,20a7c41c-7036-4c82-adba-e18aa9ff8c88,16.0,GDDR6X,320.0,358.0,4.0,375.0,ATX Mid Tower,17.0,1,1
9e8fed87-4c09-4887-8616-10a1953b5a00,fe0166b0-8832-40c4-a569-88e216b4f9d6,12.0,GDDR6X,400.0,356.0,3.0,350.0,Micro ATX Mid Tower,-6.0,0,0
29846269-2c76-4c70-b7f0-6492378277c6,ecf727f7-214b-483b-87a5-cc4362d89947,16.0,GDDR6,300.0,277.0,2.0,151.0,Mini ITX Tower,-126.0,0,0
81414800-6cd4-4fbf-a96b-4eec39324017,46d230db-ebfe-4beb-bdac-a536aadfedfd,11.0,GDDR5X,250.0,293.0,3.0,200.0,Micro ATX Mini Tower,-93.0,0,0
26bfadea-93e6-41ff-a03c-99691392b017,f4a03300-3f13-4fd9-aecd-c5ba3e93e078,8.0,GDDR6,185.0,307.0,3.0,380.0,ATX Mid Tower,73.0,1,1
5f99e5d7-97fe-41c7-b10a-66e50254453b,1b5b0f0b-ded0-45b2-a08d-9fd94cfaed40,16.0,GDDR6,260.0,304.0,3.0,330.0,ATX Mid Tower,26.0,1,1
89ea8534-d57b-400d-af5c-b70b1021b91b,2e4b8144-707e-4a3c-912b-bfa0b250de6e,12.0,GDDR7,250.0,332.0,3.0,300.0,ATX Mid Tower,-32.0,0,0
20543e00-7719-4ac7-9f43-db5e012be9b6,68dd9ccc-590c-474a-b4e6-ec1108b56242,24.0,GDDR6X,450.0,340.0,,330.0,ATX Mid Tower,-10.0,0,0
3031e1a8-3f9b-4337-89af-4e81f07de97e,19cb9d3e-0c55-4ac2-9822-5eacbd0462e0,10.0,GDDR6X,320.0,319.0,4.0,280.0,Micro ATX Mini Tower,-39.0,0,0
7dd9e14c-6811-415d-af8d-f3923f1431ad,8afbd175-c25f-4c26-9008-d0bf33ab9846,12.0,GDDR6X,350.0,294.0,3.0,210.0,Mini ITX Tower,-84.0,0,0
d0d3d629-ef10-4a84-9348-c329ebead7b6,e7a67b6a-6fb7-40f9-8daa-760ab78da287,16.0,GDDR6X,320.0,348.2,3.65,230.0,Micro ATX Desktop,-118.2,0,0
b6bda775-cbab-43f0-8d5e-8e73434d37e8,2c6b6c3d-7cd1-4307-b5bf-ee234d5bff12,12.0,GDDR6,250.0,303.0,3.0,322.0,ATX Full Tower,19.0,1,1
dcf131b2-cdf9-4300-aa5e-789e1c6aa74b,9b37f856-6e3a-44eb-aa1c-b1ba04266357,24.0,GDDR6X,350.0,305.0,3.0,290.0,ATX Mid Tower,-15.0,0,0
95aaccca-1e14-4721-b79d-49367a1f80bf,249acd53-1732-450c-873f-c8f91c921aea,4.0,GDDR5,165.0,267.0,2.0,512.0,ATX Full Tower,245.0,1,1
b4f230d6-2e56-4a8e-ab3f-e06194447cc5,e15a77d4-985e-46f4-92d9-940304fa3c8b,10.0,GDDR6X,320.0,317.0,3.0,330.0,Mini ITX Tower,13.0,1,1
3fbab3d1-7ef6-4ec1-bdf3-6dd382bc59d2,394873a8-5ee5-4de0-a428-96d9c72fa822,4.0,GDDR6,30.0,156.0,1.0,400.0,ATX Mini Tower,244.0,1,1
655f01d9-7753-4a0b-b8f3-e6425109e9b5,5c4319b5-5daa-4692-ae91-9ef1d23f2d2a,8.0,GDDR6,225.0,297.0,2.9,408.0,ATX Mid Tower,111.0,1,1
fe4b5ef8-8a73-4c9a-a0d6-53e74fcc7948,81f0834f-699c-4a14-8528-070fd8326421,8.0,GDDR6,220.0,267.0,3.0,426.0,ATX Mid Tower,159.0,1,1
a5600ed7-61f8-434a-b889-b7a2298e1d0e,fa5656b1-7908-43a4-b334-7bb2ec4da1cc,16.0,GDDR6X,320.0,322.0,3.0,295.0,Mini ITX Tower,-27.0,0,0
372d6954-a76a-43a6-abff-6cb205e0aa99,d9129339-0fc5-4394-886d-189e84c2ff9d,16.0,GDDR6,304.0,312.0,2.5,360.0,ATX Mid Tower,48.0,1,1
1a53a395-5410-4c3c-8735-59d15f1f6797,0507128c-2348-49e5-a521-0a3e70fb4e9c,8.0,GDDR6,220.0,294.0,3.0,267.0,ATX Mid Tower,-27.0,0,0
230f51af-92ad-4636-ba75-25460a10c170,07a8f94e-203a-403a-90b5-95b886647e19,12.0,GDDR7,250.0,302.0,2.5,300.0,Mini ITX Tower,-2.0,0,0
97f670cf-feb4-43b5-8349-1185a47fc142,c333810b-43f9-4fd1-a5b3-012373415827,12.0,GDDR6X,220.0,330.0,4.0,290.0,ATX Mid Tower,-40.0,0,0
95b4eda8-93a2-4988-b7e0-0926d6f79b5e,f0156ab8-de52-4c5e-9c42-65f90b4ec001,16.0,GDDR7,300.0,332.0,3.0,322.0,ATX Mid Tower,-10.0,0,0
df751038-2dfb-4898-885c-8ffef724da8c,0714dd98-5f79-41c7-bcd4-5826142d6fd5,8.0,HBM2,210.0,316.0,3.0,315.0,Micro ATX Mid Tower,-1.0,0,0
cc790723-6008-4214-893f-c1158d723517,3826bddd-d82c-4a44-81da-6871cc5eba13,16.0,GDDR7,360.0,385.0,4.0,370.0,ATX Mid Tower,-15.0,0,0
79bd1f08-39be-472f-be7c-03b0313b042b,5cbbac79-9f5a-493a-a051-888ec45756ab,16.0,GDDR7,180.0,225.0,2.1,340.0,HTPC,115.0,1,1
54d751de-519a-4bde-9ae3-224be8b74bce,98da1852-7265-4d67-912f-a4d11b8e424c,8.0,GDDR5X,180.0,289.0,3.0,330.0,Micro ATX Mini Tower,41.0,1,1
085e6799-6a82-4968-9fbe-2f0f995b41a4,31fe6aa5-0436-41b2-a43b-2b7f620de52e,16.0,GDDR6,304.0,350.0,3.5,310.0,Micro ATX Mini Tower,-40.0,0,0
4ba4ff4c-96da-40c3-abb1-c4da4175d1ad,b7088bfb-479e-461c-a078-844329526224,4.0,GDDR5,120.0,264.0,2.0,420.0,ATX Mid Tower,156.0,1,1
20543e00-7719-4ac7-9f43-db5e012be9b6,c5fad48d-ff81-4802-8a36-fd07c811be2d,24.0,GDDR6X,450.0,340.0,,197.0,Mini ITX Tower,-143.0,0,0
2c4b7b8f-5f3c-4093-ba3c-d357bff9e381,96996f38-050a-40da-a91b-446c876939f0,4.0,GDDR6,75.0,170.0,2.0,350.0,Micro ATX Mini Tower,180.0,1,1
e0b9e2a9-a195-46c6-8364-a2cd98990e85,44418f27-51d1-4b8a-830d-b4a07340de84,16.0,GDDR7,180.0,220.5,2.0,400.0,Micro ATX Mini Tower,179.5,1,1
f328e75b-de37-4d26-b571-69927494afe1,60c5e271-0eb8-433e-af3a-d1e1254d7c72,8.0,GDDR6,130.0,242.0,3.0,315.0,Mini ITX Tower,73.0,1,1
22a51990-670c-4cbc-897d-3403c6763809,452f223c-bb5d-43d3-9762-1ebd87cc2918,6.0,GDDR6,125.0,235.0,2.0,300.0,Mini ITX Tower,65.0,1,1
ee748bd7-ae9c-49b6-95ba-d691c5621adb,211a031b-c7ac-4e77-825b-12a473212e5d,16.0,GDDR6,225.0,267.0,3.0,400.0,ATX Mid Tower,133.0,1,1
f2c69fbe-93b9-47bc-8190-0e56fdcc8fe4,a5ffbfc3-a80d-43cd-8a05-076d17a4f124,16.0,GDDR6X,285.0,312.0,3.0,390.0,ATX Mid Tower,78.0,1,1
5034ee9e-d156-4d87-b5a6-a427e3bf78d3,07b25123-acb4-43f6-bfc8-2bff8bae0772,16.0,GDDR6,304.0,312.0,3.0,435.0,ATX Mid Tower,123.0,1,1
d36a1082-0c9c-44df-b5ca-2c356f8e0c6c,bde6c033-03df-49c7-841f-437c038639e6,12.0,GDDR6X,285.0,308.0,3.0,300.0,ATX Mid Tower,-8.0,0,0
046aad25-b005-4551-a995-eae592a356c2,6b0f1580-66d8-42d6-aa43-d32d60a8215b,12.0,GDDR6X,350.0,318.0,3.0,420.0,ATX Mid Tower,102.0,1,1
3ef453b4-652b-4753-a130-2f390ac0bc22,e57197e6-8c68-45fd-a787-526942c6d7de,8.0,GDDR6,160.0,225.5,2.2,400.0,ATX Mid Tower,174.5,1,1
8c1a8aad-542e-4ed6-a5c9-3a2a836e78e8,6d51f6ec-2b8a-4b49-9f2e-d70b651c1921,24.0,GDDR6,355.0,346.0,4.0,340.0,Micro ATX Mini Tower,-6.0,0,0
df751038-2dfb-4898-885c-8ffef724da8c,4d01b9c9-ec50-4513-85a6-822c7b19b30a,8.0,HBM2,210.0,316.0,3.0,279.0,HTPC,-37.0,0,0
6cd92634-dc88-4214-bf59-153d7bb864f6,9c60f32d-0e65-41e3-8d1f-de733d1f8dc1,16.0,GDDR6,260.0,281.0,3.0,200.0,Micro ATX Mini Tower,-81.0,0,0
aa9572aa-8ad6-446d-b23d-ee4c1ff2dd20,f10d95ac-3c99-4ab7-999e-c87145ea8b55,16.0,GDDR6,300.0,340.0,3.0,230.0,ATX Mid Tower,-110.0,0,0
b74f1039-9955-4f11-93ec-2de512dda32c,20129db1-ff64-4a5e-83dd-02131d33cb14,8.0,GDDR6X,310.0,356.0,3.0,340.0,ATX Mid Tower,-16.0,0,0
8781a065-693e-4b24-b0bb-58b8feb0c5c5,2cae08fd-5fb2-4175-8dc2-b8ee767a9751,8.0,GDDR6X,310.0,335.0,3.0,315.0,ATX Mid Tower,-20.0,0,0
db5b6c15-07f0-468b-8540-c137f519d3ae,9ff16e5a-3e0c-45c4-8228-ad70d9a2a337,6.0,GDDR6,160.0,300.0,3.0,482.0,ATX Mid Tower,182.0,1,1
3b3e46a4-cdd6-4bdb-96d9-f81627ef50f9,1e53aebf-682a-473b-bb55-480316ff8a5a,4.0,GDDR5,120.0,273.0,2.0,315.0,ATX Mid Tower,42.0,1,1
f2df30ae-f401-4643-aa45-cd8822c9b666,5e2a3ef2-f13e-43ba-b700-0b538b913b7f,1.0,DDR3,30.0,152.0,2.0,450.0,ATX Full Tower,298.0,1,1
a5064c76-fc65-400d-8e99-434b830028b0,cfb7d800-5c5b-4cbf-94eb-fcf657720fe9,4.0,GDDR5,75.0,196.0,2.0,384.0,ATX Mid Tower,188.0,1,1
cecffa00-add6-42da-a99f-a1186378c788,8ace2d38-eae6-4356-a68b-79fad507a438,24.0,GDDR6X,450.0,337.0,4.0,305.0,Mini ITX Tower,-32.0,0,0
99350965-105b-4d1b-8127-7939708471ee,e0162a32-c247-4dc6-9bd4-951b9616a757,2.0,GDDR5,150.0,241.0,2.0,310.0,ATX Mid Tower,69.0,1,1
38aa9cb2-e311-4b3a-9ba7-1dfdb11c2fbb,23e5987c-2d43-4c98-ac08-4a3f983f26eb,10.0,GDDR6X,320.0,319.0,4.0,193.0,Mini ITX Tower,-126.0,0,0
8bb47ccb-9c2e-46a3-bec7-7ee87762ca31,2c11d2be-101f-4573-be99-2191fffda30a,4.0,GDDR6,107.0,172.0,2.0,319.0,Micro ATX Mini Tower,147.0,1,1
12e340da-7a6a-4d2e-a31f-1c4e476c4f4d,11950d87-bba6-4b5f-9e8a-2b7cb0633e5f,11.0,GDDR6,250.0,324.0,3.0,320.0,Micro ATX Mid Tower,-4.0,0,0
d335392f-7c6e-4baf-90c0-c7aee401db97,be19ef95-b521-4658-90ff-9fb4ea16ab83,16.0,GDDR6X,320.0,358.0,4.0,333.0,ATX Full Tower,-25.0,0,0
630e9382-c784-4454-b661-1105bfab374f,f520ce13-ba89-45a7-a096-bc9f4e1a88c0,24.0,GDDR6X,450.0,358.0,4.0,254.0,Mini ITX Tower,-104.0,0,0
1da439f5-af74-45df-88a4-6ca6e7311edc,c77292ca-307b-4867-aba1-2158b8c5e26b,16.0,GDDR6X,320.0,355.5,3.5,426.0,ATX Full Tower,70.5,1,1
08690e09-bcad-4acd-99d9-72f0093db590,995e25fe-49e9-434b-89c8-0f262d8a1a0e,24.0,GDDR6X,450.0,326.0,4.0,290.0,Mini ITX Tower,-36.0,0,0
5f99572f-641c-4ac5-b7f9-5af18436740e,5d8edaa3-79a4-41b7-be9e-88c2a964d240,12.0,GDDR6,220.0,340.0,3.0,320.0,ATX Mid Tower,-20.0,0,0
e182a470-627c-4c12-8763-a2bcee4a712a,2acd7876-63d0-46c9-88d6-53750d448ed7,16.0,GDDR7,300.0,319.0,3.0,400.0,Micro ATX Mini Tower,81.0,1,1
c2fd5a51-26a1-46b3-a288-cca89ab07465,4ea145d1-e26c-4819-92e2-d06ac9c75d5c,10.0,GDDR6X,340.0,318.0,3.0,270.0,Mini ITX Tower,-48.0,0,0
54d751de-519a-4bde-9ae3-224be8b74bce,bf1a7253-538f-43a0-9d91-a7a3d6bc6af0,8.0,GDDR5X,180.0,289.0,3.0,180.0,Mini ITX Tower,-109.0,0,0
26fbb2e3-18a5-4b37-a039-675891b82637,f9adf057-4d95-4bbc-8854-b04b5f128130,24.0,GDDR6X,350.0,300.0,3.0,280.0,ATX Mid Tower,-20.0,0,0
3df9ddaa-0c83-4fac-99bd-4d9bdf93eee4,0eb557cf-0c19-4166-85b4-808215818c58,2.0,GDDR5,170.0,279.0,2.0,186.0,Mini ITX Tower,-93.0,0,0
af127767-8496-4a3a-805d-2766e16c976c,d5ab919b-d32f-426d-9f71-101700011f9b,8.0,GDDR5X,180.0,267.0,2.0,400.0,ATX Mid Tower,133.0,1,1
20e4ef51-590b-4ade-af28-5e391531002e,81d45bea-2ff2-411e-ab81-899756f0f04a,8.0,GDDR5X,180.0,267.0,2.0,413.0,EATX Mid Tower,146.0,1,1
2c54dcdc-d67f-4e81-81a5-3e4f341938c9,97182328-a217-45cd-b8df-5f86c6dbf9c3,12.0,GDDR6,220.0,313.0,,305.0,ATX Mid Tower,-8.0,0,0
6c794b72-ce80-403a-86b5-a292403e81e8,84239e2f-9689-4148-b314-c8ec4f0f102b,32.0,GDDR7,575.0,360.0,4.0,340.0,ATX Mid Tower,-20.0,0,0
f815fdf7-334e-4a87-b9f6-1a42f278698c,d4e43672-8b03-49ea-9335-94322359f86b,12.0,GDDR6X,200.0,228.0,2.5,414.0,ATX Mid Tower,186.0,1,1
e2a84fae-3127-4eff-87a6-1d45d3bf7b64,0e388f53-8d7c-4da0-b9cc-5ff1b1374096,4.0,GDDR5,75.0,203.0,2.0,300.0,ATX Mid Tower,97.0,1,1
c6011bc9-8068-4195-be44-c236a969ab98,3d451007-16eb-4482-9437-adf004e3a3f4,8.0,GDDR6,250.0,291.0,2.0,215.0,Mini ITX Tower,-76.0,0,0
dc07be60-514e-481f-ad41-f5c26304b881,f5c2917f-c551-41d8-83dc-7773958916ee,12.0,GDDR6X,285.0,338.0,4.0,290.0,ATX Mid Tower,-48.0,0,0
cc83c0d1-eb2f-45ab-a589-925c983fe443,0714dd98-5f79-41c7-bcd4-5826142d6fd5,24.0,GDDR6X,450.0,348.0,4.0,315.0,Micro ATX Mid Tower,-33.0,0,0
2f37e444-ce9c-4793-88b2-27269b007e9a,9d4473b1-47f9-4d87-99e1-c2acee3b62b5,32.0,GDDR7,575.0,348.0,3.6,415.0,ATX Mid Tower,67.0,1,1
ed0882a5-3e32-44a1-8313-52da61bbdfd5,6b6b1121-49c8-4478-a9d7-01b8324b7ed0,8.0,GDDR5,150.0,240.0,2.0,230.0,Micro ATX Desktop,-10.0,0,0
4783a1e7-1830-4e87-9e72-a149d338d249,34d02ec8-4076-4796-ac30-b5626078ffe3,12.0,GDDR6,230.0,323.0,3.0,330.0,Micro ATX Mini Tower,7.0,1,1
d7f29fae-7afc-405c-a991-b06c2b882534,8e2469a3-db2e-4e71-92f1-781c3643afd8,16.0,GDDR6,304.0,350.0,3.5,310.0,ATX Mid Tower,-40.0,0,0
93230353-77d3-4c75-aad2-baa4c52215f5,36dcd874-767d-46ab-945b-ba0ffa8fab18,1.0,GDDR5,250.0,266.0,2.0,430.0,ATX Mid Tower,164.0,1,1
45b1bb2d-44ad-43f8-b347-19b5e8a51546,ddd17003-1e6a-4f44-88ad-65cb227823cf,8.0,GDDR6,220.0,300.0,3.0,315.0,ATX Mid Tower,15.0,1,1
812542cb-7c3f-4a69-9f09-b42c6f52b21b,99a2d999-2da4-42cc-a349-e94d7e34481f,4.0,GDDR5,47.0,145.0,1.0,332.0,ATX Mini Tower,187.0,1,1
87d5bea4-f636-41db-a563-d07e77753a42,2bd9dff2-db7b-4a32-a1b5-09344162dd19,12.0,GDDR6X,220.0,227.2,2.5,340.0,ATX Mid Tower,112.8,1,1
1fd52502-c550-4bba-ad12-bfd721a96d28,f21f0e29-a516-4149-b898-2dc384d2fc29,8.0,GDDR6,215.0,327.0,3.0,320.0,Mini ITX Tower,-7.0,0,0
c06a821f-e12f-4445-8f82-99cd05944806,6364fa3c-1126-498b-8fbb-6e5c63585b8e,8.0,GDDR6,130.0,278.0,3.0,524.0,ATX Full Tower,246.0,1,1
b31efb0e-f6fc-4136-b9dc-f89be4536a08,712230f3-4894-4368-87c8-0d8db631c842,8.0,HBM2,210.0,274.0,,270.0,Mini ITX Tower,-4.0,0,0
3c2b3ac0-53e9-46e8-815d-5034e5a72387,de608a53-1b8c-4763-916d-4ba9b5b235f8,16.0,GDDR6,304.0,325.0,3.5,315.0,Micro ATX Mini Tower,-10.0,0,0
55eecd3c-7fd5-4b44-82fe-3511cf344862,7876c110-271f-478e-94ef-12cc6fdbd43b,16.0,GDDR6,250.0,324.0,3.0,170.0,Mini ITX Tower,-154.0,0,0
38a5e8f1-2ec8-45e6-a10c-7d5b3f396864,e378cb46-2dab-4707-b161-98b9301838ce,8.0,GDDR7,150.0,225.0,2.0,444.0,ATX Full Tower,219.0,1,1
862a9bc0-bb75-4860-912f-cf985f81fbcf,b4afdfc8-8830-42f6-bc25-90b28787c1d4,16.0,GDDR6,165.0,226.0,3.0,460.0,ATX Mid Tower,234.0,1,1
e4fa0d80-cfcf-4516-8410-5c087ec88843,ecf727f7-214b-483b-87a5-cc4362d89947,3.0,GDDR5,250.0,266.0,2.0,151.0,Mini ITX Tower,-115.0,0,0
4c3fe397-085b-4a0c-aee3-be9d4b4323b7,6d51f6ec-2b8a-4b49-9f2e-d70b651c1921,16.0,GDDR7,300.0,340.0,3.5,340.0,Micro ATX Mini Tower,0.0,1,1
b1af7674-96fd-4778-bd3f-b0968e7bced4,faf09fc3-e837-4c72-8494-c2812015d927,8.0,GDDR6,130.0,203.0,2.0,344.0,Micro ATX Mini Tower,141.0,1,1
2d90b5a6-2ea2-4f2a-975b-e79dbf5261ef,9638b0eb-d149-4468-a832-f959bec08be5,12.0,GDDR6X,350.0,318.0,4.0,300.0,ATX Mid Tower,-18.0,0,0
ae46196e-ad97-45d2-974d-43601525a2f8,ad0a33aa-212a-41a1-8644-706dbf17021e,8.0,GDDR5,180.0,200.0,2.0,412.0,ATX Mid Tower,212.0,1,1
98775222-f75c-491b-9bce-294f2fb0f2c0,c6a9b73c-2b70-4529-9252-d1e3facfc7bc,16.0,GDDR6X,320.0,337.0,3.35,340.0,ATX Mid Tower,3.0,1,1
acc5e4fb-504e-4b76-bfc5-4a26b495348f,a09e93b4-b76b-4d23-ae6d-f6695a002627,12.0,GDDR6,250.0,323.0,2.6,345.0,ATX Mid Tower,22.0,1,1
f1ab7d60-f544-4a53-87d5-8d76f2db90e1,f7344a2d-d36f-4d7d-95e8-37fc16f09c3b,16.0,GDDR7,300.0,332.0,3.0,330.0,Mini ITX Tower,-2.0,0,0
c8aab633-0dd4-4847-a60a-1bd14d6c5d9e,b6f4b91e-0573-453a-8fe6-8a2d1e100475,24.0,GDDR6X,450.0,238.0,2.0,370.0,ATX Mid Tower,132.0,1,1
968c82fd-9081-49d7-91ab-48592a647bce,346e977f-72ea-48ac-821e-a6d0779f54f0,16.0,GDDR7,360.0,358.0,4.0,355.0,ATX Mid Tower,-3.0,0,0
bf21e2a2-478d-463f-a26f-bfce63f33096,f1d5d6dd-a9e0-4fb5-b942-15f4c71483b1,16.0,GDDR6X,320.0,342.0,4.0,334.0,Mini ITX Tower,-8.0,0,0
6aa3ee54-13c2-4496-82d2-2536b1a6604a,e2ad11d7-f08e-4142-b7e9-48aec125a332,8.0,GDDR6,140.0,247.0,2.0,370.0,ATX Full Tower,123.0,1,1
82c0604b-1834-41ca-88bb-c54d21728771,7a4a79c8-81d3-40d4-a08d-616743f7b787,8.0,GDDR6,165.0,272.0,2.0,440.0,ATX Full Tower,168.0,1,1
7840b120-f24e-4068-a5d9-74368795a6fc,2e243516-ca42-44ee-aa77-1a89c31a353e,24.0,GDDR6X,420.0,356.0,3.0,290.0,ATX Mid Tower,-66.0,0,0
9af473bc-67a6-4182-8af7-3087dd7f3125,d1286a5a-2f40-4e61-b6f8-a6e89ce2adf0,16.0,GDDR7,300.0,332.0,4.0,315.0,ATX Mid Tower,-17.0,0,0
17f8a5e0-6c8b-4e29-9d95-1317aa1b59e8,9a385655-e90d-4b47-851c-931a806afe96,12.0,GDDR6,170.0,324.0,3.0,270.0,ATX Mid Tower,-54.0,0,0
f9302fd9-9698-4485-912c-f820b4d3146c,54161679-a9d2-4069-906a-bdf54c1ac652,8.0,GDDR6X,265.0,323.0,2.8,220.0,Micro ATX Mini Tower,-103.0,0,0
4a3f6f8b-7c97-4fe6-8177-9e4b7897898a,0847ba83-aed2-465b-a0a3-c64e479e5dad,8.0,GDDR6,160.0,338.0,3.0,420.0,ATX Mid Tower,82.0,1,1
e0cebf25-1c33-4dd6-b8ba-9126c1eb15f6,db7aa079-900a-45af-9301-b1c99f3ec09f,16.0,GDDR6X,320.0,356.0,4.0,280.0,Mini ITX Tower,-76.0,0,0
a15fde7e-2aef-485c-9f3e-d775c45ca893,db2b6cd2-fe74-4fbd-9e45-d671e255950f,12.0,GDDR7,250.0,250.0,2.0,322.0,ATX Full Tower,72.0,1,1
3316a4f1-2f27-4861-9e4b-67616af2a8a1,e45f0260-97a6-4787-b264-33783e199d15,8.0,GDDR6X,310.0,323.0,2.8,435.0,Micro ATX Mid Tower,112.0,1,1
