motherboard_id,case_id,motherboard_form_factor,case_supported_motherboards,motherboard_ram_type,motherboard_memory_slots,case_form_factor,form_factor_match,label
6148c2f4-4e65-4556-af40-8d5ad0c02525,96450b44-0e9f-4e0a-8e89-0f126ae94c28,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
632b00d1-4a15-4f7b-878d-5f2979e1f897,b9819fee-2479-4132-b4cb-9c94e06cc960,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
1eab722d-febc-489e-ad8f-d81a47a48806,29519ea4-0171-41dc-948b-98ca9a18da1f,Mini ITX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,2,ATX Mid Tower,0,0
975a0796-a6ee-4b83-9f86-f1c4e3d2017d,d8386c8a-21c4-4479-9020-4bab37846013,ATX,ATX | Micro ATX | EATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
ed34b1d5-0e71-4498-ac85-89801a0e22ba,6d51f6ec-2b8a-4b49-9f2e-d70b651c1921,Mini ITX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
42286c80-b2df-4efd-a834-6eacea047639,e93f2168-622f-41f7-ae61-306851d9ff2f,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
d22b1bc9-6dd7-46ee-962f-d89edc1473bb,8964adca-c79e-4a87-be6e-8b55cd0fb883,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
4cf6a96f-d693-46b9-b32f-0bb536e462d7,54b3c569-a208-4baa-8551-1d8c9aeb7404,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
490d7277-ab24-4a95-a845-d7fb711e9692,0e4011c0-3816-46e4-b6c6-a3b628784581,Micro ATX,Micro ATX | Mini-ITX,DDR5,2,Micro ATX Mini Tower,1,1
f37e940f-d932-455e-8321-09db8c425b96,f49f92dd-af09-4637-899b-d0f758dd6d6a,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
dbf04c15-a2f7-447c-86d7-69c3f5d77aa0,83e342b2-351f-4ef6-9aff-ebb6c3138983,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
ba977bb1-bec5-40a7-bb1e-dfb63e913213,b18da1f4-3f63-4972-9b47-d832ef6e92c6,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
cabb5bbf-2d7b-4cfa-b3ea-b88219538f4c,0aa5e9ea-08b5-4654-b1bf-409e693d4de8,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
98e76daa-11d1-4c9d-a1fd-a736fec06957,3297edd6-8e6a-4930-9bdd-1bb24cd2e509,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,1,1
5bea5fca-27fb-4e15-81ef-f19595523674,183fd0fa-898b-42dd-a33f-b2bf7b39e24f,EATX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,0,0
9a3f3b19-a3a9-453c-aa1c-dfd5f365898f,156ee5ba-6d49-45cc-b8ba-2ffce6b9323f,ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
e93007a9-8364-4b25-95d1-7846e923580b,156ee5ba-6d49-45cc-b8ba-2ffce6b9323f,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
2bff1475-20d0-4e5b-8942-a204cc15b83f,083d0488-b968-4eb9-bad2-855844b89094,Micro ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,1,1
41e9d5e3-7ca1-4a71-9c67-cabea80b4e9b,9709c062-0b70-40dd-b7c3-5f4fab792010,Micro ATX,Mini-ITX,DDR5,2,Mini ITX Tower,0,0
602bc4d1-436a-4b4a-b0c5-87d3a83ec889,691766a4-9674-4218-8b06-f6dd44ed95bb,EATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mid Tower,0,0
b0645385-294e-448d-ab5c-d763263b05d8,255c44bc-fcb6-41f2-91d1-a019f9af2360,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
311844f5-3743-47e9-936c-2e1b6e1692fb,a62a0950-604e-4aea-920d-6be191d77586,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
d48ce3af-61a3-4517-bfe7-10569c14f4ee,8f371b1b-e880-461b-977b-f5baf9e77028,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
f18303f0-8f36-4712-be92-7208896c2ace,39e15f33-dac2-4b7c-9b9f-ee5cb095ba8f,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
ca0f6500-60f1-43fd-828b-2e6a647e4b22,48e4fa86-f4b8-451f-88ae-e67ff7d681c3,ATX,SSI EEB | ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
0ebbf39d-d82c-40bb-ad09-7fa3a6b6ec3b,720acdd9-00fb-4ba9-ae66-2b3e3196c134,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
468c9b03-7fef-4f40-b716-88a2d5f484e1,9d053859-90fc-4f6c-bdc6-e61f2b233d8a,Micro ATX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mid Tower,1,1
234a3d21-ae50-4b9f-83cf-02d576b01a87,8c06a011-5c12-4884-912d-95f5d1ef203c,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
4141bad1-384e-4ab1-81b3-75bbcef6f53b,0caedd51-ca9c-43a7-8f1c-d79ace9df282,Mini ITX,ATX | Micro ATX | Mini-ITX | EATX,DDR5,2,ATX Full Tower,0,0
3346d46d-5f66-4ec3-8c53-48751ec64b70,477e86d7-6b81-4af6-84d4-fc5733a68819,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
603cf23c-4635-47cd-8465-f2b1b0b5e6d5,f4ec495e-ff80-41cb-b30c-783a70a65757,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
acd55185-de1c-46e0-9d84-038b9e0bc741,15d3b487-74fe-4f53-b164-090ed53faddf,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Desktop,0,0
e29a27d3-5ec8-44bc-82f4-1daf274c690b,5832656a-c875-41fe-9b3d-eec706a2b6b7,Mini ITX,Micro ATX | Mini-ITX,DDR3,2,Micro ATX Mini Tower,0,0
17285734-32a7-482d-9ae6-c5f005b5229e,d71a27be-6313-477d-9493-c44e0bdb681f,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
6993f214-44d2-4700-abeb-a9001cf15252,b54cd17a-99d0-4401-b31e-614fd7c29044,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
9aee2f7f-801c-47cb-9f46-17c3307c6d76,cdcd22df-299b-435e-a2bb-2135c42bf4f1,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
da2d15e7-0b9b-416f-9ce8-40bd97d57f9e,bc16a728-69c7-4228-b4ae-b1b4f9462f99,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,0,0
42c8af99-35ea-40f7-9b78-5844e492f5b8,ee103b4b-fd54-49e3-b989-df5d12e5dae9,Mini ITX,EATX | ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,0,0
607da24a-aa7d-45b1-a9ac-69ed9c57f3ab,4ba10945-d6d6-40a1-b63a-c3b2c59a7fc8,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
e70262cf-93d5-4551-8fcd-462105724e7b,53e720ac-aa62-4d02-9223-bdeb900472e4,Mini ITX,Micro ATX | Mini-ITX,DDR3,2,Micro ATX Desktop,0,0
320cbe1a-8083-4ff3-941e-f327f0fe8c24,4949a7d4-c95a-44c7-a2ce-800aa084bd34,Micro ATX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,1,1
c9b0db8d-5786-410f-b0cc-4fe221afe251,f12a5b1f-3f4c-43a9-b1c7-63304dd5fcde,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mid Tower,0,0
24dc0218-82f3-4730-a05d-451eb4c17073,81e6a1c7-4cea-49a0-a908-38bd7587f6af,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
2ec79c1e-7caa-4e9c-bc9d-ecf8efac64b5,2c502c75-0c73-4a51-a220-73cbb32d7721,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,1,1
9e5d32f6-b8ce-42f1-aa4f-28bf1a9310f7,11264d2e-d889-49ea-b0c7-342f8040ab19,Mini ITX,Micro ATX | Mini-ITX,DDR5,2,Micro ATX Mid Tower,0,0
12edb19a-323b-410a-8fca-ec812fa90aaa,73e15673-9ba0-46d1-b063-f50d0467452e,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
559dd16f-e58d-4214-bc52-df59fd890ded,cec9cb0d-1ff7-44b8-b687-3aafcabc5f4b,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
634e4004-5853-44fe-95e6-b9fe7170d4c3,34b272b3-32c9-487b-9e0b-2958d97801b1,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
f9467967-d829-49b7-8254-03dd5b0f60ec,b27c64c8-c309-44d2-97c1-49bdc2268486,Micro ATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
936185bb-4c5e-4ce0-985a-498c9ef6a9f5,90a81aa0-703b-4230-a389-04e664720e36,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
c13142f3-95c0-4de9-b12f-15f8bd62ce45,c753bd9d-8598-4054-8739-fe05cdc75d5a,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
dc6bdd9c-d1e9-4c1e-a0f0-533e45a4147f,c03b6556-a1e2-4f41-bfda-ce2ab6c30a63,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
c4ecf32f-fcc8-40bf-b508-54df2f2998eb,38e339fe-c451-45e8-9d8a-d7f119855b70,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR5,4,ATX Mid Tower,1,1
dae19305-d2a6-4884-bcd7-cefa25857196,65202b67-bcab-420b-ab17-a0db4bf9ab96,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
c8fae984-dade-4d35-bd55-d551d22b45bb,d2cafb0b-be62-4072-a3fb-7069cdb6355b,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
66977e0e-5171-4c4b-8971-9911469f478e,bd591f2c-5798-48f1-a823-2ce56ab00a8a,EATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,0,0
452b34eb-deb3-4d6d-be6d-63280ae36a2a,ab350da7-bc23-4e5f-8755-23f604143fbb,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
6ca5feb4-bbf6-4644-b725-7ba35e15143e,4d01b9c9-ec50-4513-85a6-822c7b19b30a,Micro ATX,Mini-ITX,DDR5,4,HTPC,0,0
ca457ca9-ecc5-48f3-849a-74eed142ed6d,a563e936-1294-48ac-94f4-66751c1ad926,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
ae6a3ca4-cc23-41b3-970f-4f2c7cf893ee,e3f0abad-b423-4220-ac67-78c408160d7e,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mid Tower,0,0
a30b2683-c1fe-4bc2-81e7-0699819d7669,0e7abdfa-4828-448d-9bae-c9dec9f2296f,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
1692ae76-7976-4b10-b0dc-1e3c74365ae5,bf9a7bbb-cdce-41df-8c96-1b64123b55c6,SSI CEB,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,0,0
4eef5d6d-fcda-4e98-b28f-6d9506df94ac,4a3a4dd8-de89-4d32-b694-a422f22885b0,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
74da22c8-afaa-4fbb-92bd-526d9678500e,0d66ea9e-0ef0-4d02-8b0f-bcdae53dffc4,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,0,0
587d82de-b957-483d-a58e-3220f8e87221,36e54070-2ad3-4a94-9b33-a072d24553e1,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
4034ed27-dc29-40ef-a1ed-11a9fdde7110,6a453ed4-887b-4e48-bf60-fa1540e450df,Mini ITX,Mini-ITX,DDR5,2,Mini ITX Tower,0,0
fadac163-dd2d-4079-897a-00483951ae3c,9a484d10-a746-4f67-a477-ab2960463d07,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
7bb982d9-c345-4586-aaed-599b1d72398c,1053a410-cea4-433b-93db-dd58f3a46edd,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
973bff41-ee6a-4f1c-b9e7-401aebfdae16,b4c6cd1c-22f8-4268-b8fc-17e120fac5d9,Micro ATX,Mini-ITX | Micro ATX | EATX | ATX,DDR4,4,ATX Mid Tower,1,1
2269262d-2c98-4166-946f-5878fa93bb78,8bb92a64-6926-40d8-8ce4-f38b90d54a79,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
006707a8-49f6-4151-925f-921053961944,a3d11eff-9413-4e7b-ab5f-1df56ddc5c2a,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
5ab84bac-5dd7-4cb3-93f9-94895add7f4b,b9c3d1b3-7494-4c24-9276-3a6c3e250c14,Mini ITX,Mini-ITX,DDR3,2,HTPC,0,0
341a6053-c6e8-412d-bb8b-62005965d470,c333810b-43f9-4fd1-a5b3-012373415827,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
f3c63d82-6d63-4272-8464-e6c0ec94f979,f33cd063-699a-4669-9a2c-6b30d3b80800,Micro ATX,Micro ATX | Mini-ITX,DDR5,2,Micro ATX Mini Tower,1,1
5e0c17fe-0ef8-4b8c-ab87-d0836d0cc420,fa92fa2f-fa23-41c6-8493-eef5ff61a403,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
46db07b4-2df7-4e2e-b4cf-827dd5560d4a,e525942a-12a5-4d67-bca1-efd900a09b1f,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
377ac798-a559-4c20-8bda-3c86f1d1a9ec,487a3caa-cc6e-4747-aaa6-85fd6ae633ce,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
112f6aa4-d548-4f29-82e4-a2276b3c7780,f30315a7-1577-4771-b916-dc4d529c9a8a,ATX,Mini-ITX,DDR4,4,HTPC,0,0
63c24710-715c-4fc2-ad79-d7ba32c42932,1c968861-ffd7-4a10-b006-49e87e06a9a1,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
d140f760-7cff-4d22-807a-1653c583b329,b94e9642-9979-490a-8072-ccaee5ff3d62,ATX,ATX | Mini-ITX | Micro ATX,DDR4,4,ATX Mid Tower,1,1
02426428-a50d-4d40-8de2-1805414b11e3,d1f6a5bd-1b80-48ca-9c91-d23a345f1a41,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
a1ae90d0-dfb8-4d55-a613-053a7a070bec,218c43ad-6b49-47ea-9adc-156e447486e2,Micro ATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
5b499bb2-0ec9-4896-87b0-557ddea92616,0bd77f3e-36e9-4c54-8efd-121998785b4e,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR2,2,ATX Mid Tower,0,0
6a89da37-e92f-47b5-9578-50614458ef23,f73a23ba-e91a-4d80-ab50-422abe6b2a05,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
a0e60697-919a-4e93-a40f-09071b905424,273375db-d924-457f-97d2-cb49aca9bffb,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
22e23ce3-09b2-4e38-b5b2-a3bcd255ad56,ef73288f-04a7-4e5e-b147-b3fec1e0cb65,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
b94e1435-4511-4ed5-b9ee-3e80717e3df8,ed7be41f-638f-4520-abd5-b50ad5469234,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
fe0c6ef7-e25c-4371-9406-c16dea6f140a,5d8ee164-e0e0-4b54-ba07-904f533c1eb8,Micro ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mid Tower,1,1
3e9e55a0-3c40-4e43-b6ef-c271e2069a64,b35dfcea-c2ac-4697-9cf3-d5b630f3760c,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mid Tower,0,0
8b13d0c4-31a3-48f4-ba54-17acfb4d4170,19ee1ea7-1007-448f-8a57-74f34a71dbdd,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,1,1
34c794b0-45b1-482a-8109-e5336b5bd072,9bfc7c57-ceea-4095-9266-d117e2e4de50,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,1,1
920a2870-3f30-4229-b7a5-6c25def4497a,a4bead41-d80a-4073-a6e4-b057a828cae5,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
6ccd798d-b446-486a-8c34-b2b555b3f7ee,6a0ed0a1-679d-43e5-8fbe-fcef98dbbde5,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR5,4,ATX Mid Tower,1,1
a039fcc5-e7a9-4b18-a310-d76d6169cedb,db2b6cd2-fe74-4fbd-9e45-d671e255950f,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
d86c1eb0-ab81-47be-aa5c-cccae9b161cb,c4ccb626-1165-4d1d-bf76-94471026ba74,Micro ATX,Micro ATX | Mini-ITX,DDR3,2,Micro ATX Mini Tower,1,1
1575b202-96e4-4990-8dd7-94dfb55355d6,f225fd3c-c0dc-4911-b401-b3184d5671ea,EATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,0,0
269e7c9d-166d-4586-9ebe-36723fbbcc3c,93b7f36e-4921-4993-a6b2-271ae9eaa281,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mini Tower,0,0
621d6a6e-8aef-4af6-abcc-46bdccfe19eb,670662c7-3bc6-44b8-b2bf-0d01ac2e2554,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
e434af42-fe91-4551-9ce3-cc2aaeff93d2,2f2e441d-6701-4c61-b662-f9c675034a25,Micro ATX,Mini-ITX,DDR2,2,Mini ITX Tower,0,0
5bef5378-7640-451b-9401-e01a490c848b,980ae318-cd98-47cd-8b12-a5b6f8a0b01f,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
af92f251-2ba7-40fb-b46f-9e83aef24246,fbeef8a3-ca7b-454c-9c90-2e98da1ac884,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
7569fd18-a3b8-4e9f-8c08-bbf35850fa97,344c12d5-e34e-43f4-9436-f1c14d2e4bc7,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
f4ea3f5a-2cad-4692-8b3f-a153058e9566,6caba0c3-af5d-4ea5-9254-5c6fc5fc6348,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
6af4325d-17e2-4429-8cee-e4beea35e2a5,14790124-e637-43a5-b47d-4551dd07d040,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
d5bce655-d8fb-459c-bcf3-f41a20e2a42b,81434fad-afe9-4e00-9517-f7729d80debe,EATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,0,0
11bb87c9-e917-45e4-a83e-12f5e323d229,d6bc976d-067e-4b16-817b-0c4d9251cfb9,EATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,0,0
93220c46-cec5-4c38-8d40-05fd01418371,f5744f28-d53b-4259-9e73-10f16ba35e87,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Full Tower,1,1
8f511635-ccdd-4d3f-b42e-3d3ef492f235,00dd5656-6a3f-4de7-8f23-a79d129f4cbc,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Slim Tower,0,0
6c243821-bc0b-4cc3-ab24-93cab772a3f0,4bb94d89-7753-4041-bb14-95c1453e96b7,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR2,2,ATX Mid Tower,0,0
76a1cf6a-5b6b-457c-bfee-a0f7fd7e9fbd,4a71242c-420e-49b2-abff-89e4578863f5,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
68513be5-999e-43ce-84ca-c7c3f571b81a,70230b03-07a7-45bd-a9a5-c40f5a7ce85b,Micro ATX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,1,1
c4db8999-3fee-4c9d-b2bc-e3eef16e67f4,f24dd5a9-1588-4252-9388-81073f56f958,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
57330c89-5d4b-496e-903f-93cf231ef845,3d62cd51-ac3b-43bb-b9bf-5b9383545a54,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
2585a763-c4ee-4c1d-b979-bce7bb7a0a69,c5fad48d-ff81-4802-8a36-fd07c811be2d,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
4706939f-9575-4a7e-bfae-4c2f278243aa,6ec84206-2456-402d-998a-c0cfef7dbf84,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
5a9aa16d-2d95-4deb-a0ab-fdc345b2f6a3,6120ab3e-a6c1-41ed-83cc-747fe0b9ce5c,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Full Tower,1,1
8d53d6dc-5e06-4d57-b6f1-c8c17dbb1334,bbe2c6e6-a1cb-485e-be15-55e3722387d4,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
f218feb6-0af5-4922-939d-ff26facd0693,801d1f54-6621-44ee-bdb8-c07a296e1de3,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
9cd6da25-ae99-49ed-b6b3-f34b7d2f5ed3,fc4bd90b-5bf2-4e72-9716-e10dcdf56757,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,0,0
21c251ab-cb60-48ad-8a07-ed941d89bff2,4d382e51-4d02-4e9d-a2e8-e5e53a9df021,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,1,1
8f511635-ccdd-4d3f-b42e-3d3ef492f235,3745b922-356d-4601-bee6-9dc0ae2724c5,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
d60171cb-1cef-4614-a4f7-e7f145f07e30,de42b28a-f0ec-4c02-8718-03ed51c24ee8,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
87cadb57-c9f2-4615-bff9-444baa034ae0,0a154add-fb00-4e8b-849f-299597b12e6e,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
ca1846f9-7d3e-45e7-b77a-7e0da4f868fb,a5b0061c-9895-4884-b0ad-7f46a0e7df7c,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
c0aeef64-5cd6-4932-a7a7-8ece5969bf12,1020d83d-76c2-41f4-bee0-272716223e83,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
12edb19a-323b-410a-8fca-ec812fa90aaa,f04f22df-d6ea-4d28-ab48-0de7beb787e6,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
73c3bf0f-7191-43e2-8508-9afde1c6487e,6f5add11-f794-4b61-a706-b08baaecafe6,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
b86c2480-a516-433f-8807-54af85a336cb,e1c885f9-bb05-4b14-b75b-563562b2a52c,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
ac6c0da2-e565-4578-b49e-cd5a53df1827,57bf5454-b154-41e7-bc98-b2b0b42b9504,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
968f2e2c-2744-4aef-a633-2b47159a5ec3,021d3b2e-8f92-48e0-b1fc-2dd7961fefca,EATX,ATX | Micro ATX | Mini-ITX | EATX,DDR5,4,ATX Mid Tower,1,1
496abe4b-7593-4b72-8bf6-2b6af0faf643,4f7d9fcb-a5dc-4b91-b184-492774dccbdf,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
fee7526c-2e2a-4eb3-b211-95cb44f92674,36f19aad-cba8-43d7-8b8a-7ffe04e58d38,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
64d1a79b-775c-4ec9-9ada-de36ed0a3248,71503272-2de5-4fa6-adad-111fc2db40f5,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
ee8c1181-72e7-49f5-b83b-5179058ca458,d00569ea-ce6f-4f8d-b28f-9a3e7ed7f498,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
7b75b1de-08fa-4ccf-84d4-28a2a4bbef76,5a67ab55-ac9e-43d7-97f5-037420f06818,Micro ATX,Micro ATX | Mini-ITX,DDR2,4,Micro ATX Mid Tower,1,1
5c80db30-54ee-49de-ac17-1c7d7555a5c9,a9cbc121-2c1c-48cb-a87b-abb4f9d15699,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
3b3e576b-095d-445c-9278-3bef0255d566,c891c3e3-9dd2-4d1e-a504-ab617347c2d2,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Full Tower,1,1
6cd78bf5-59c7-45ce-885e-cb9b2cff300f,2e2a20c1-c60e-4f8f-939b-e987c1e937e3,Mini ITX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
7c63871d-400f-444b-acb3-204f2c4a3769,369833e0-c18e-4ec3-925d-5001ea3ad446,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
c909f33c-f8e9-4e2c-abd7-85bb2f59f9af,4ba10945-d6d6-40a1-b63a-c3b2c59a7fc8,ATX,Mini-ITX,DDR4,8,Mini ITX Tower,0,0
1bbf1ccc-346a-4fbf-addd-70c4d0f73001,0260e2ea-db6b-44f8-98b2-7d6245f4d132,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
